node_id,node_type,label,degree
painting::Artists2/Pablo Picasso/Untitled 1937 10.jpg,painting,Untitled 1937 10,2
painting::Artists2/Pablo Picasso/Untitled 1937 9.jpg,painting,Untitled 1937 9,2
painting::Artists2/Pablo Picasso/Untitled 1937 7.jpg,painting,Untitled 1937 7,1
painting::Artists2/Pablo Picasso/Untitled 1937 6.jpg,painting,Untitled 1937 6,2
painting::Artists2/Pablo Picasso/Untitled 1937 5.jpg,painting,Untitled 1937 5,1
painting::Artists2/Pablo Picasso/Untitled 1937 4.jpg,painting,Untitled 1937 4,1
painting::Artists2/Pablo Picasso/Untitled 1937 2.jpg,painting,Untitled 1937 2,1
painting::Artists2/Pablo Picasso/Untitled 1937 1.jpg,painting,Untitled 1937 1,2
painting::Artists2/Pablo Picasso/Untitled 1937.jpg,painting,Untitled 1937,2
painting::Artists2/Pablo Picasso/The Imploring 1937.jpg,painting,The Imploring 1937,1
painting::Artists2/Pablo Picasso/Still Life With Candlestick 1937.jpg,painting,Still Life With Candlestick 1937,3
painting::Artists2/Pablo Picasso/Still Life With Candle 1937.jpg,painting,Still Life With Candle 1937,2
painting::Artists2/Pablo Picasso/Seated Portrait Of Marie Therese Walter 1937.jpg,painting,Seated Portrait Of Marie Therese Walter 1937,1
painting::Artists2/Pablo Picasso/Crying Woman 1937 2.jpg,painting,Crying Woman 1937 2,1
painting::Artists2/Pablo Picasso/Crying Woman 1937 1.jpg,painting,Crying Woman 1937 1,1
painting::Artists2/Pablo Picasso/Crying Woman 1937.jpg,painting,Crying Woman 1937,2
painting::Artists2/Pablo Picasso/Minotaur Transports A Mare And Foal.jpg,painting,Minotaur Transports A Mare And Foal,3
painting::Artists2/Pablo Picasso/Woman With Bouquet 1936.jpg,painting,Woman With Bouquet 1936,1
painting::Artists2/Pablo Picasso/Woman In The Interior 1936.jpg,painting,Woman In The Interior 1936,1
painting::Artists2/Pablo Picasso/Woman In A Straw Hat 1936.jpg,painting,Woman In A Straw Hat 1936,1
painting::Artists2/Pablo Picasso/Woman By The Window 1936.jpg,painting,Woman By The Window 1936,1
painting::Artists2/Pablo Picasso/Woman By The Dresser 1936 1.jpg,painting,Woman By The Dresser 1936 1,2
painting::Artists2/Pablo Picasso/Woman By The Dresser 1936.jpg,painting,Woman By The Dresser 1936,2
painting::Artists2/Pablo Picasso/Untitled 1936 9.jpg,painting,Untitled 1936 9,1
painting::Artists2/Pablo Picasso/Untitled 1936 8.jpg,painting,Untitled 1936 8,2
painting::Artists2/Pablo Picasso/Untitled 1936 7.jpg,painting,Untitled 1936 7,2
painting::Artists2/Pablo Picasso/Untitled 1936 6.jpg,painting,Untitled 1936 6,1
painting::Artists2/Pablo Picasso/Untitled 1936 5.jpg,painting,Untitled 1936 5,1
painting::Artists2/Pablo Picasso/Untitled 1936 4.jpg,painting,Untitled 1936 4,1
painting::Artists2/Pablo Picasso/Untitled 1936 3.jpg,painting,Untitled 1936 3,1
painting::Artists2/Pablo Picasso/Untitled 1936 2.jpg,painting,Untitled 1936 2,1
painting::Artists2/Pablo Picasso/Untitled 1936 1.jpg,painting,Untitled 1936 1,1
painting::Artists2/Pablo Picasso/Untitled 1936.jpg,painting,Untitled 1936,2
painting::Artists2/Pablo Picasso/The Remains Of Minotaur In A Harlequin Costume 1936.jpg,painting,The Remains Of Minotaur In A Harlequin Costume 1936,2
painting::Artists2/Pablo Picasso/Still Life School Of Paris 1936.jpg,painting,Still Life School Of Paris 1936,2
painting::Artists2/Pablo Picasso/Still Life With Lemon And Oranges 1936.jpg,painting,Still Life With Lemon And Oranges 1936,2
painting::Artists2/Pablo Picasso/Still Life With Lemon And Jug 1936.jpg,painting,Still Life With Lemon And Jug 1936,2
painting::Artists2/Pablo Picasso/Sleeper Near The Shutters 1936.jpg,painting,Sleeper Near The Shutters 1936,2
painting::Artists2/Pablo Picasso/Portrait Of Young Girl 1936.jpg,painting,Portrait Of Young Girl 1936,1
painting::Artists2/Pablo Picasso/Portrait Of Woman 1936 2.jpg,painting,Portrait Of Woman 1936 2,1
painting::Artists2/Pablo Picasso/Portrait Of Woman 1936 1.jpg,painting,Portrait Of Woman 1936 1,1
painting::Artists2/Pablo Picasso/Portrait Of Woman 1936.jpg,painting,Portrait Of Woman 1936,1
painting::Artists2/Pablo Picasso/Minotaur With Dead Horse In Front Of A Cave Facing A Girl In Veil 1936.jpg,painting,Minotaur With Dead Horse In Front Of A Cave Facing A Girl In Veil 1936,4
painting::Artists2/Pablo Picasso/Minotaur Is Wounded Horse And Personages 1936.jpg,painting,Minotaur Is Wounded Horse And Personages 1936,4
painting::Artists2/Pablo Picasso/Head 1936.jpg,painting,Head 1936,1
painting::Artists2/Pablo Picasso/Faun Horse And Bird 1936.jpg,painting,Faun Horse And Bird 1936,4
painting::Artists2/Pablo Picasso/Faun Unveiling A Sleeping Girl Jupiter And Antiope After Rembrandt 1936.jpg,painting,Faun Unveiling A Sleeping Girl Jupiter And Antiope After Rembrandt 1936,1
painting::Artists2/Pablo Picasso/Bust Of Woman 1936.jpg,painting,Bust Of Woman 1936,1
painting::Artists2/Pablo Picasso/A Reclining Female Nude 1936.jpg,painting,A Reclining Female Nude 1936,1
painting::Artists2/Pablo Picasso/Woman With Hat Olga 1935.jpg,painting,Woman With Hat Olga 1935,1
painting::Artists2/Pablo Picasso/Woman Reading 1935.jpg,painting,Woman Reading 1935,1
painting::Artists2/Pablo Picasso/The Minotauromachie 1935.jpg,painting,The Minotauromachie 1935,5
painting::Artists2/Pablo Picasso/Head Of A Woman Olga Picasso 1935.jpg,painting,Head Of A Woman Olga Picasso 1935,1
painting::Artists2/Pablo Picasso/Bust Of A Woman 1935.jpg,painting,Bust Of A Woman 1935,1
painting::Artists2/Pablo Picasso/A Muse 1935.jpg,painting,A Muse 1935,1
painting::Artists2/Pablo Picasso/A Bullfight 1934 1.jpg,painting,A Bullfight 1934 1,3
painting::Artists2/Pablo Picasso/A Bullfight 1934.jpg,painting,A Bullfight 1934,3
painting::Artists2/Pablo Picasso/Minotaur Drinker And Women.jpg,painting,Minotaur Drinker And Women,2
painting::Artists2/Pablo Picasso/Minotaur Caressing A Sleeping Woman.jpg,painting,Minotaur Caressing A Sleeping Woman,2
painting::Artists2/Pablo Picasso/Minotaur Caressing A Woman.jpg,painting,Minotaur Caressing A Woman,3
painting::Artists2/Pablo Picasso/Minotaur Attacking An Amazone.jpg,painting,Minotaur Attacking An Amazone,2
painting::Artists2/Pablo Picasso/Minotaur And Woman Behind A Curtain.jpg,painting,Minotaur And Woman Behind A Curtain,4
painting::Artists2/Pablo Picasso/Bullfight The Death Of The Torero.jpg,painting,Bullfight The Death Of The Torero,4
painting::Artists2/Pablo Picasso/Model For The Cover Of Minotaur 1933.jpg,painting,Model For The Cover Of Minotaur 1933,3
painting::Artists2/Pablo Picasso/Two Dressed Models 1933.jpg,painting,Two Dressed Models 1933,2
painting::Artists2/Pablo Picasso/The Sculptor And His Statue 1933.jpg,painting,The Sculptor And His Statue 1933,3
painting::Artists2/Pablo Picasso/Silenus Dancing In Company 1933.jpg,painting,Silenus Dancing In Company 1933,3
painting::Artists2/Pablo Picasso/Nudes And Bust 1933.jpg,painting,Nudes And Bust 1933,1
painting::Artists2/Pablo Picasso/Minotaur Is Wounded 1933 1.jpg,painting,Minotaur Is Wounded 1933 1,2
painting::Artists2/Pablo Picasso/Minotaur Is Wounded 1933.jpg,painting,Minotaur Is Wounded 1933,2
painting::Artists2/Pablo Picasso/Minotaur Is Dying 1933.jpg,painting,Minotaur Is Dying 1933,2
painting::Artists2/Pablo Picasso/Marie Therese As Vestal Ensuring The Minotaur Asleep 1933.jpg,painting,Marie Therese As Vestal Ensuring The Minotaur Asleep 1933,3
painting::Artists2/Pablo Picasso/Farmer S Wife On A Stepladder 1933.jpg,painting,Farmer S Wife On A Stepladder 1933,1
painting::Artists2/Pablo Picasso/Bacchic Scene With Minotaur 1933.jpg,painting,Bacchic Scene With Minotaur 1933,3
painting::Artists2/Pablo Picasso/The Yellow Belt.jpg,painting,The Yellow Belt,1
painting::Artists2/Pablo Picasso/Woman With Flower 1932.jpg,painting,Woman With Flower 1932,1
painting::Artists2/Pablo Picasso/Woman With Book 1932.jpg,painting,Woman With Book 1932,2
painting::Artists2/Pablo Picasso/Woman On The Beach 1932.jpg,painting,Woman On The Beach 1932,1
painting::Artists2/Pablo Picasso/Woman In Red Armchair 1932.jpg,painting,Woman In Red Armchair 1932,1
painting::Artists2/Pablo Picasso/The Rescue 1932.jpg,painting,The Rescue 1932,1
painting::Artists2/Pablo Picasso/The Mirror 1932.jpg,painting,The Mirror 1932,3
painting::Artists2/Pablo Picasso/Sleep 1932.jpg,painting,Sleep 1932,2
painting::Artists2/Pablo Picasso/Seated Female Nude 1932.jpg,painting,Seated Female Nude 1932,1
painting::Artists2/Pablo Picasso/Reclining Woman 1932 1.jpg,painting,Reclining Woman 1932 1,2
painting::Artists2/Pablo Picasso/Reclining Woman 1932.jpg,painting,Reclining Woman 1932,2
painting::Artists2/Pablo Picasso/Reclining Nude 1932.jpg,painting,Reclining Nude 1932,2
painting::Artists2/Pablo Picasso/Reading 1932.jpg,painting,Reading 1932,1
painting::Artists2/Pablo Picasso/Naked Woman 1932.jpg,painting,Naked Woman 1932,1
painting::Artists2/Pablo Picasso/Lying Female Nude 1932 2.jpg,painting,Lying Female Nude 1932 2,1
painting::Artists2/Pablo Picasso/Lying Female Nude 1932 1.jpg,painting,Lying Female Nude 1932 1,1
painting::Artists2/Pablo Picasso/Lying Female Nude 1932.jpg,painting,Lying Female Nude 1932,1
painting::Artists2/Pablo Picasso/Girl In Front Of Mirror 1932 1.jpg,painting,Girl In Front Of Mirror 1932 1,1
painting::Artists2/Pablo Picasso/Girl In Front Of Mirror 1932.jpg,painting,Girl In Front Of Mirror 1932,1
painting::Artists2/Pablo Picasso/Female Nude Sitting In Red Armchair 1932.jpg,painting,Female Nude Sitting In Red Armchair 1932,3
painting::Artists2/Pablo Picasso/Beach Game And Rescue 1932.jpg,painting,Beach Game And Rescue 1932,1
painting::Artists2/Pablo Picasso/Bather With Beach Ball 1932.jpg,painting,Bather With Beach Ball 1932,1
painting::Artists2/Pablo Picasso/A Dream 1932.jpg,painting,A Dream 1932,2
painting::Artists2/Pablo Picasso/Young Girl Throwing A Rock 1931.jpg,painting,Young Girl Throwing A Rock 1931,2
painting::Artists2/Pablo Picasso/Woman With Yellow Hair 1931.jpg,painting,Woman With Yellow Hair 1931,1
painting::Artists2/Pablo Picasso/Seated Bather On The Beach 1929.jpg,painting,Seated Bather On The Beach 1929,1
painting::Artists2/Pablo Picasso/Reclining Woman 1929.jpg,painting,Reclining Woman 1929,2
painting::Artists2/Pablo Picasso/Portrait Of Paulo As Pierrot 1929.jpg,painting,Portrait Of Paulo As Pierrot 1929,2
painting::Artists2/Pablo Picasso/Large Nude In Red Armchair 1929.jpg,painting,Large Nude In Red Armchair 1929,1
painting::Artists2/Pablo Picasso/Head 1929.jpg,painting,Head 1929,1
painting::Artists2/Pablo Picasso/Bather 1929.jpg,painting,Bather 1929,1
painting::Artists2/Pablo Picasso/A Blue Acrobat 1929.jpg,painting,A Blue Acrobat 1929,1
painting::Artists2/Pablo Picasso/Working Painter Observed By A Nude Model.jpg,painting,Working Painter Observed By A Nude Model,2
painting::Artists2/Pablo Picasso/The Studio 1928.jpg,painting,The Studio 1928,3
painting::Artists2/Pablo Picasso/Painter And His Model 1928.jpg,painting,Painter And His Model 1928,2
painting::Artists2/Pablo Picasso/Landscape 1928.jpg,painting,Landscape 1928,2
painting::Artists2/Pablo Picasso/Bathers On The Beach 1928.jpg,painting,Bathers On The Beach 1928,1
painting::Artists2/Pablo Picasso/Bather Opening A Cabin 1928.jpg,painting,Bather Opening A Cabin 1928,1
painting::Artists2/Pablo Picasso/Bather 1928.jpg,painting,Bather 1928,2
painting::Artists2/Pablo Picasso/Ballplayers On The Beach 1928.jpg,painting,Ballplayers On The Beach 1928,1
painting::Artists2/Pablo Picasso/Study Of Cannes 1927.jpg,painting,Study Of Cannes 1927,1
painting::Artists2/Pablo Picasso/Studio.jpg,painting,Studio,1
painting::Artists2/Pablo Picasso/Seated Woman 1927.jpg,painting,Seated Woman 1927,1
painting::Artists2/Pablo Picasso/Painter And His Model 1927.jpg,painting,Painter And His Model 1927,2
painting::Artists2/Pablo Picasso/Man And Woman 1927.jpg,painting,Man And Woman 1927,2
painting::Artists2/Pablo Picasso/Guitar.jpg,painting,Guitar,1
painting::Artists2/Pablo Picasso/Milliners Workshop Of The Milliner 1926.jpg,painting,Milliners Workshop Of The Milliner 1926,1
painting::Artists2/Pablo Picasso/Interior With Easel 1926.jpg,painting,Interior With Easel 1926,2
painting::Artists2/Pablo Picasso/Guitar 1926.jpg,painting,Guitar 1926,1
painting::Artists2/Pablo Picasso/Buste Of Young Woman Marie Therese Walter 1926.jpg,painting,Buste Of Young Woman Marie Therese Walter 1926,2
painting::Artists2/Pablo Picasso/Artist And His Model 1926.jpg,painting,Artist And His Model 1926,2
painting::Artists2/Pablo Picasso/Still Life With Bust And Palette.jpg,painting,Still Life With Bust And Palette,2
painting::Artists2/Pablo Picasso/Woman With Mandolin 1925.jpg,painting,Woman With Mandolin 1925,2
painting::Artists2/Pablo Picasso/The Sculpture 1925.jpg,painting,The Sculpture 1925,2
painting::Artists2/Pablo Picasso/The Kiss 1925.jpg,painting,The Kiss 1925,2
painting::Artists2/Pablo Picasso/Still Life With Fishing Net 1925.jpg,painting,Still Life With Fishing Net 1925,1
painting::Artists2/Pablo Picasso/Still Life With Antique Bust 1925.jpg,painting,Still Life With Antique Bust 1925,1
painting::Artists2/Pablo Picasso/Portrait Of La Scala Master Of Ballet 1925.jpg,painting,Portrait Of La Scala Master Of Ballet 1925,1
painting::Artists2/Pablo Picasso/Plaster Head And Arm 1925.jpg,painting,Plaster Head And Arm 1925,1
painting::Artists2/Pablo Picasso/Artist S Son 1925.jpg,painting,Artist S Son 1925,2
painting::Artists2/Pablo Picasso/Figure With Fruit Dish.jpg,painting,Figure With Fruit Dish,1
painting::Artists2/Pablo Picasso/Still Life With The Mandolin 1924.jpg,painting,Still Life With The Mandolin 1924,1
painting::Artists2/Pablo Picasso/Still Life With Stone 1924.jpg,painting,Still Life With Stone 1924,1
painting::Artists2/Pablo Picasso/Paul As Harlequin 1924.jpg,painting,Paul As Harlequin 1924,3
painting::Artists2/Pablo Picasso/Guitar Glass And Fruit Dish With Fruit 1924.jpg,painting,Guitar Glass And Fruit Dish With Fruit 1924,3
painting::Artists2/Pablo Picasso/Harlequin With His Hands Crossed Jacinto Salvado 1923.jpg,painting,Harlequin With His Hands Crossed Jacinto Salvado 1923,4
painting::Artists2/Pablo Picasso/Two Women Running On The Beach The Race 1922.jpg,painting,Two Women Running On The Beach The Race 1922,1
painting::Artists2/Pablo Picasso/Still Life 1922.jpg,painting,Still Life 1922,1
painting::Artists2/Pablo Picasso/Mother And Child 1922 2.jpg,painting,Mother And Child 1922 2,1
painting::Artists2/Pablo Picasso/Mother And Child 1922 1.jpg,painting,Mother And Child 1922 1,1
painting::Artists2/Pablo Picasso/Mother And Child 1922.jpg,painting,Mother And Child 1922,1
painting::Artists2/Pablo Picasso/Glass Bottle Packet Of Tobacco 1922.jpg,painting,Glass Bottle Packet Of Tobacco 1922,2
painting::Artists2/Pablo Picasso/Family At The Seashore 1922.jpg,painting,Family At The Seashore 1922,1
painting::Artists2/Pablo Picasso/Bust Of A Woman Arms Raised 1922.jpg,painting,Bust Of A Woman Arms Raised 1922,1
painting::Artists2/Pablo Picasso/Acrobat 1922.jpg,painting,Acrobat 1922,2
painting::Artists2/Pablo Picasso/Wounded Bird.jpg,painting,Wounded Bird,1
painting::Artists2/Pablo Picasso/Woman S Head And Hand 1921.jpg,painting,Woman S Head And Hand 1921,1
painting::Artists2/Pablo Picasso/Woman With Child On The Seashore 1921.jpg,painting,Woman With Child On The Seashore 1921,1
painting::Artists2/Pablo Picasso/Two Bathers 1921.jpg,painting,Two Bathers 1921,1
painting::Artists2/Pablo Picasso/Three Women At A Fountain Study 1921 3.jpg,painting,Three Women At A Fountain Study 1921 3,1
painting::Artists2/Pablo Picasso/Three Women At A Fountain Study 1921 2.jpg,painting,Three Women At A Fountain Study 1921 2,1
painting::Artists2/Pablo Picasso/Three Women At A Fountain Study 1921 1.jpg,painting,Three Women At A Fountain Study 1921 1,1
painting::Artists2/Pablo Picasso/Three Women At A Fountain Study 1921.jpg,painting,Three Women At A Fountain Study 1921,1
painting::Artists2/Pablo Picasso/Three Women At A Fountain 1921 2.jpg,painting,Three Women At A Fountain 1921 2,1
painting::Artists2/Pablo Picasso/Three Women At A Fountain 1921 1.jpg,painting,Three Women At A Fountain 1921 1,1
painting::Artists2/Pablo Picasso/Three Women At A Fountain 1921.jpg,painting,Three Women At A Fountain 1921,1
painting::Artists2/Pablo Picasso/The Fighters 1921.jpg,painting,The Fighters 1921,2
painting::Artists2/Pablo Picasso/Still Life With Jug And Bread 1921.jpg,painting,Still Life With Jug And Bread 1921,2
painting::Artists2/Pablo Picasso/Still Life 1921.jpg,painting,Still Life 1921,3
painting::Artists2/Pablo Picasso/Seated Woman 1921.jpg,painting,Seated Woman 1921,1
painting::Artists2/Pablo Picasso/Seated Nude Drying Her Feet 1921.jpg,painting,Seated Nude Drying Her Feet 1921,1
painting::Artists2/Pablo Picasso/Reading 1921.jpg,painting,Reading 1921,1
painting::Artists2/Pablo Picasso/Musicians With Masks 1921 1.jpg,painting,Musicians With Masks 1921 1,1
painting::Artists2/Pablo Picasso/Musicians With Masks 1921.jpg,painting,Musicians With Masks 1921,1
painting::Artists2/Pablo Picasso/Mother And Child 1921 1.jpg,painting,Mother And Child 1921 1,1
painting::Artists2/Pablo Picasso/Mother And Child 1921.jpg,painting,Mother And Child 1921,1
painting::Artists2/Pablo Picasso/Leaning Woman With Bonnet 1921.jpg,painting,Leaning Woman With Bonnet 1921,1
painting::Artists2/Pablo Picasso/Head Of Woman 1921 2.jpg,painting,Head Of Woman 1921 2,1
painting::Artists2/Pablo Picasso/Head Of Woman 1921 1.jpg,painting,Head Of Woman 1921 1,1
painting::Artists2/Pablo Picasso/Head Of Woman 1921.jpg,painting,Head Of Woman 1921,1
painting::Artists2/Pablo Picasso/Guitar Bottle And Fruit Bowl 1921.jpg,painting,Guitar Bottle And Fruit Bowl 1921,3
painting::Artists2/Pablo Picasso/Woman Sitting In An Armchair 1920.jpg,painting,Woman Sitting In An Armchair 1920,1
painting::Artists2/Pablo Picasso/Woman Reading Olga 1920 1.jpg,painting,Woman Reading Olga 1920 1,1
painting::Artists2/Pablo Picasso/Woman Reading Olga 1920.jpg,painting,Woman Reading Olga 1920,1
painting::Artists2/Pablo Picasso/Window Opened To The Street Penthieure 1920.jpg,painting,Window Opened To The Street Penthieure 1920,2
painting::Artists2/Pablo Picasso/Untitled 1920 2.jpg,painting,Untitled 1920 2,1
painting::Artists2/Pablo Picasso/Untitled 1920 1.jpg,painting,Untitled 1920 1,1
painting::Artists2/Pablo Picasso/Untitled 1920.jpg,painting,Untitled 1920,2
painting::Artists2/Pablo Picasso/Pierrot And Harlequin On The Terrace Of Café 1920.jpg,painting,Pierrot And Harlequin On The Terrace Of Café 1920,2
painting::Artists2/Pablo Picasso/Pierrot And Harlequin 1920.jpg,painting,Pierrot And Harlequin 1920,2
painting::Artists2/Pablo Picasso/Pedestal 1920.jpg,painting,Pedestal 1920,1
painting::Artists2/Pablo Picasso/Olga In A Hat With Feather 1920.jpg,painting,Olga In A Hat With Feather 1920,1
painting::Artists2/Pablo Picasso/Nudes In Reverie 1920.jpg,painting,Nudes In Reverie 1920,2
painting::Artists2/Pablo Picasso/Man With Mandolin 1920 1.jpg,painting,Man With Mandolin 1920 1,1
painting::Artists2/Pablo Picasso/Man With Mandolin 1920.jpg,painting,Man With Mandolin 1920,1
painting::Artists2/Pablo Picasso/Guitar On Pedestal 1920 2.jpg,painting,Guitar On Pedestal 1920 2,1
painting::Artists2/Pablo Picasso/Guitar On Pedestal 1920 1.jpg,painting,Guitar On Pedestal 1920 1,1
painting::Artists2/Pablo Picasso/Guitar On Pedestal 1920.jpg,painting,Guitar On Pedestal 1920,1
painting::Artists2/Pablo Picasso/Guitar 1920 1.jpg,painting,Guitar 1920 1,1
painting::Artists2/Pablo Picasso/Guitar 1920.jpg,painting,Guitar 1920,1
painting::Artists2/Pablo Picasso/Girl In A Hat With Her Arms Crossed.jpg,painting,Girl In A Hat With Her Arms Crossed,1
painting::Artists2/Pablo Picasso/Five Bathers 1920.jpg,painting,Five Bathers 1920,1
painting::Artists2/Pablo Picasso/Design Of Costume For Pulcinella 1920 1.jpg,painting,Design Of Costume For Pulcinella 1920 1,1
painting::Artists2/Pablo Picasso/Design Of Costume For Pulcinella 1920.jpg,painting,Design Of Costume For Pulcinella 1920,1
painting::Artists2/Pablo Picasso/Bowl Of Fruit And Guitar 1920.jpg,painting,Bowl Of Fruit And Guitar 1920,3
painting::Artists2/Pablo Picasso/Birds Of A Feather 1920.jpg,painting,Birds Of A Feather 1920,2
painting::Artists2/Pablo Picasso/Bathers 1920.jpg,painting,Bathers 1920,2
painting::Artists2/Pablo Picasso/Artist S Studio On Street La Boetie 1920.jpg,painting,Artist S Studio On Street La Boetie 1920,2
painting::Artists2/Pablo Picasso/Abduction Nessus And Deianeira 1920 1.jpg,painting,Abduction Nessus And Deianeira 1920 1,1
painting::Artists2/Pablo Picasso/Abduction Nessus And Deianeira 1920.jpg,painting,Abduction Nessus And Deianeira 1920,1
painting::Artists2/Pablo Picasso/Untitled 1919.jpg,painting,Untitled 1919,1
painting::Artists2/Pablo Picasso/The Table 1919.jpg,painting,The Table 1919,2
painting::Artists2/Pablo Picasso/The Student 1919.jpg,painting,The Student 1919,1
painting::Artists2/Pablo Picasso/Table In Front Of Window 1919.jpg,painting,Table In Front Of Window 1919,2
painting::Artists2/Pablo Picasso/Still Life With Pitcher And Apples 1919.jpg,painting,Still Life With Pitcher And Apples 1919,2
painting::Artists2/Pablo Picasso/Still Life In Front Of A Window Overlooking The Eglise St Augustin 1919.jpg,painting,Still Life In Front Of A Window Overlooking The Eglise St Augustin 1919,2
painting::Artists2/Pablo Picasso/Still Life In Front Of A Window At Saint Raphael 1919.jpg,painting,Still Life In Front Of A Window At Saint Raphael 1919,3
painting::Artists2/Pablo Picasso/Spouses Sisley After The The Betrothed By Auguste Renoir 1919.jpg,painting,Spouses Sisley After The The Betrothed By Auguste Renoir 1919,3
painting::Artists2/Pablo Picasso/Portrait Of Pierre Auguste Renoir 1919.jpg,painting,Portrait Of Pierre Auguste Renoir 1919,2
painting::Artists2/Pablo Picasso/Portrait Of Léonide Massine 1919.jpg,painting,Portrait Of Léonide Massine 1919,1
painting::Artists2/Pablo Picasso/Lovers 1919.jpg,painting,Lovers 1919,2
painting::Artists2/Pablo Picasso/Guitar Bottle Fruit Dish And Glass On The Table 1919.jpg,painting,Guitar Bottle Fruit Dish And Glass On The Table 1919,2
painting::Artists2/Pablo Picasso/Tricorne Study 1919.jpg,painting,Tricorne Study 1919,1
painting::Artists2/Pablo Picasso/Harlequin With Violin.jpg,painting,Harlequin With Violin,3
painting::Artists2/Pablo Picasso/Portrait Of Madame Patri 1918.jpg,painting,Portrait Of Madame Patri 1918,1
painting::Artists2/Pablo Picasso/Pierrot With A Mask 1918.jpg,painting,Pierrot With A Mask 1918,2
painting::Artists2/Pablo Picasso/Harlequin With Guitar 1918.jpg,painting,Harlequin With Guitar 1918,2
painting::Artists2/Pablo Picasso/Cubist Person 1917.jpg,painting,Cubist Person 1917,2
painting::Artists2/Pablo Picasso/Costume Design For Ballet Tricorne 1917 5.jpg,painting,Costume Design For Ballet Tricorne 1917 5,1
painting::Artists2/Pablo Picasso/Costume Design For Ballet Tricorne 1917 4.jpg,painting,Costume Design For Ballet Tricorne 1917 4,1
painting::Artists2/Pablo Picasso/Costume Design For Ballet Tricorne 1917 3.jpg,painting,Costume Design For Ballet Tricorne 1917 3,1
painting::Artists2/Pablo Picasso/Costume Design For Ballet Tricorne 1917 2.jpg,painting,Costume Design For Ballet Tricorne 1917 2,1
painting::Artists2/Pablo Picasso/Costume Design For Ballet Tricorne 1917 1.jpg,painting,Costume Design For Ballet Tricorne 1917 1,1
painting::Artists2/Pablo Picasso/Costume Design For Ballet Tricorne 1917.jpg,painting,Costume Design For Ballet Tricorne 1917,1
painting::Artists2/Pablo Picasso/Barselona Harlequin 1917.jpg,painting,Barselona Harlequin 1917,1
painting::Artists2/Pablo Picasso/The Guitar 1916.jpg,painting,The Guitar 1916,1
painting::Artists2/Pablo Picasso/Harlequin With Guitar 1916.jpg,painting,Harlequin With Guitar 1916,2
painting::Artists2/Pablo Picasso/Artist S Studio 1916.jpg,painting,Artist S Studio 1916,2
painting::Artists2/Pablo Picasso/Seated Man With His Arms Crossed 1915.jpg,painting,Seated Man With His Arms Crossed 1915,1
painting::Artists2/Pablo Picasso/Harlequin 1915.jpg,painting,Harlequin 1915,1
painting::Artists2/Pablo Picasso/Couple Of Dancers 1915.jpg,painting,Couple Of Dancers 1915,1
painting::Artists2/Pablo Picasso/The Tavern 1914.jpg,painting,The Tavern 1914,3
motif::taverns-and-inns,motif,taverns-and-inns,9
painting::Artists2/Pablo Picasso/Still Life With Guitar 1914.jpg,painting,Still Life With Guitar 1914,1
painting::Artists2/Pablo Picasso/Still Life With Gobleet 1914.jpg,painting,Still Life With Gobleet 1914,2
painting::Artists2/Pablo Picasso/Still Life With Class And An Apple 1914.jpg,painting,Still Life With Class And An Apple 1914,2
painting::Artists2/Pablo Picasso/Portrait Of Young Girl 1914.jpg,painting,Portrait Of Young Girl 1914,1
painting::Artists2/Pablo Picasso/Playing Card And Glass 1914.jpg,painting,Playing Card And Glass 1914,1
painting::Artists2/Pablo Picasso/Pipe And Card 1914.jpg,painting,Pipe And Card 1914,1
painting::Artists2/Pablo Picasso/Pedestal 1914.jpg,painting,Pedestal 1914,2
painting::Artists2/Pablo Picasso/Mandolin 1914.jpg,painting,Mandolin 1914,1
painting::Artists2/Pablo Picasso/Glass On A Table 1914.jpg,painting,Glass On A Table 1914,1
painting::Artists2/Pablo Picasso/Glass And Newspaper 1914.jpg,painting,Glass And Newspaper 1914,2
painting::Artists2/Pablo Picasso/Glass And Bottle Of Straw Rum 1914.jpg,painting,Glass And Bottle Of Straw Rum 1914,2
painting::Artists2/Pablo Picasso/Glass And Bottle Of Bass 1914.jpg,painting,Glass And Bottle Of Bass 1914,3
painting::Artists2/Pablo Picasso/Glass 1914.jpg,painting,Glass 1914,1
painting::Artists2/Pablo Picasso/Fruit Vase And Bunch Of Grapes 1914.jpg,painting,Fruit Vase And Bunch Of Grapes 1914,2
painting::Artists2/Pablo Picasso/Bottle Of Bass Glass And Package Of Tobacco 1914.jpg,painting,Bottle Of Bass Glass And Package Of Tobacco 1914,3
painting::Artists2/Pablo Picasso/Apple 1914.jpg,painting,Apple 1914,1
painting::Artists2/Pablo Picasso/A Glass Of Absinthe 1914.jpg,painting,A Glass Of Absinthe 1914,2
painting::Artists2/Pablo Picasso/Woman With Guitar 1913.jpg,painting,Woman With Guitar 1913,2
painting::Artists2/Pablo Picasso/Woman With A Shirt Sitting In A Chair 1913.jpg,painting,Woman With A Shirt Sitting In A Chair 1913,1
painting::Artists2/Pablo Picasso/Violin 1913.jpg,painting,Violin 1913,1
painting::Artists2/Pablo Picasso/The Guitar 1913.jpg,painting,The Guitar 1913,1
painting::Artists2/Pablo Picasso/Student With Newspaper 1913.jpg,painting,Student With Newspaper 1913,2
painting::Artists2/Pablo Picasso/Man With Guitar 1913.jpg,painting,Man With Guitar 1913,1
