painting_id,motif,weight
painting::Artists2/Pablo Picasso/Crying Woman 1937 3.jpg,characters-and-emotions,1
painting::Artists2/Pablo Picasso/Big Heads 1969.jpg,characters-and-emotions,1
painting::Artists2/Pablo Picasso/Head 1.jpg,characters-and-emotions,1
painting::Artists2/Pablo Picasso/Head Of Crying Woman.jpg,characters-and-emotions,1
painting::Artists2/Pablo Picasso/The Imploring 1937.jpg,characters-and-emotions,1
painting::Artists2/Pablo Picasso/Crying Woman 1937 2.jpg,characters-and-emotions,1
painting::Artists2/Pablo Picasso/Crying Woman 1937 1.jpg,characters-and-emotions,1
painting::Artists2/Pablo Picasso/Crying Woman 1937.jpg,characters-and-emotions,1
painting::Artists2/Pablo Picasso/Head 1936.jpg,characters-and-emotions,1
painting::Artists2/Pablo Picasso/El Tinen 1906.jpg,characters-and-emotions,1
painting::Artists2/Pablo Picasso/At Lapin Agile Harlequin With Glass 1905.jpg,characters-and-emotions,1
painting::Artists2/Pablo Picasso/Woman Leaning Ahead 1904.jpg,characters-and-emotions,1
painting::Artists2/Pablo Picasso/The Fool 1904 1.jpg,characters-and-emotions,1
painting::Artists2/Pablo Picasso/The Fool 1904.jpg,characters-and-emotions,1
painting::Artists2/Pablo Picasso/An Actor 1904.jpg,characters-and-emotions,1
painting::Artists2/Pablo Picasso/Group Of Poor People 1903.jpg,characters-and-emotions,1
painting::Artists2/Pablo Picasso/The Visit The Two Sisters 1902.jpg,characters-and-emotions,1
painting::Artists2/Pablo Picasso/Study To Two Sisters 1902.jpg,characters-and-emotions,1
painting::Artists2/Pablo Picasso/Seller Of Gul.jpg,characters-and-emotions,1
painting::Artists2/Pablo Picasso/Melancholy Woman.jpg,characters-and-emotions,1
painting::Artists2/Pablo Picasso/Crouching Woman 1902.jpg,characters-and-emotions,1
painting::Artists2/Pablo Picasso/Crouching Beggar 1902.jpg,characters-and-emotions,1
painting::Artists2/Pablo Picasso/The Fortune 1901.jpg,characters-and-emotions,1
painting::Artists2/Pablo Picasso/Harlequin Leaning 1909.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Harlequinesque Personage 1913.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Harlequin 1918.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Harlequin And Woman With Necklace 1917.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Punchinello With Guitar 1920.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Seated Harlequin Jacinto Salvado 1923.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Acrobat 1930.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Picador On The Horseback On Arena 1951.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/A Bullfight 1934 1.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/A Bullfight 1934.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/A Blue Acrobat 1929.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Paul As Harlequin 1924.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Harlequin With His Hands Crossed Jacinto Salvado 1923.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Acrobat 1922.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Pierrot And Harlequin On The Terrace Of Café 1920.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Pierrot And Harlequin 1920.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Harlequin With Violin.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Pierrot With A Mask 1918.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Harlequin With Guitar 1918.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Harlequin With Guitar 1916.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Harlequin S Family 1908.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Harlequin S Death 1906.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Seated Harlequin.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Young Acrobat And Clown 1905.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Two Acrobats With A Dog 1905.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Seated Fat Clown 1905.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Right Profile Of Clown 1905.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Mother And Child Baladins 1905.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Hurdy Gurdy 1905.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Harlequin S Family 1905 1.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Harlequin S Family 1905.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Harlequin On The Horseback 1905.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Girl On The Ball 1905.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Family Of Jugglers 1905.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Family Of Acrobats With Monkey 1905.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Family Of Acrobats Study 1905.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Family Of Acrobats Jugglers 1905.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Family Of Acrobats 1905.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Acrobat And Young Harlequin 1905.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/An Actor 1904.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Advertisement For Lecitina Agell 1902.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Two Acrobats Harlequin And His Companion 1901.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Harlequin Leaning 1901.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Stuffed Shirts 1900.jpg,actors-and-performances,1
painting::Artists2/Pablo Picasso/Carnival At The Bistro 1909.jpg,mealtimes,1
painting::Artists2/Pablo Picasso/Breakfast 1953.jpg,mealtimes,1
painting::Artists2/Pablo Picasso/Bobo Velazquez Murillo 1959.jpg,mealtimes,1
painting::Artists2/Pablo Picasso/Man With Lamb Man Eating Watermelon And Flutist 1967.jpg,mealtimes,1
painting::Artists2/Pablo Picasso/The Luncheon On The Grass 1962.jpg,mealtimes,1
painting::Artists2/Pablo Picasso/Luncheon On The Grass 1961.jpg,mealtimes,1
painting::Artists2/Pablo Picasso/The Luncheon On The Grass 1961.jpg,mealtimes,1
painting::Artists2/Pablo Picasso/Man With Ice Cream Cone 1938.jpg,mealtimes,1
painting::Artists2/Pablo Picasso/Mother And Child Baladins 1905.jpg,mealtimes,1
painting::Artists2/Pablo Picasso/A Simple Meal 1904 1.jpg,mealtimes,1
painting::Artists2/Pablo Picasso/A Simple Meal 1904.jpg,mealtimes,1
painting::Artists2/Pablo Picasso/The Soup 1903.jpg,mealtimes,1
painting::Artists2/Pablo Picasso/Soler Family 1903.jpg,mealtimes,1
painting::Artists2/Pablo Picasso/Dinner Time Evocation Of Horta D Ebre 1903.jpg,mealtimes,1
painting::Artists2/Pablo Picasso/Breakfast Of A Blind Man 1903.jpg,mealtimes,1
painting::Artists2/Pablo Picasso/Ascet 1903.jpg,mealtimes,1
painting::Artists2/Pablo Picasso/Angel Fernandez De Soto And His Friend 1903.jpg,mealtimes,1
painting::Artists2/Pablo Picasso/The Greedy 1901.jpg,mealtimes,1
painting::Artists2/Fernand Leger/The Breakfast 1921.jpg,mealtimes,1
painting::Artists2/Fernand Leger/Breakfast 1921.jpg,mealtimes,1
painting::Artists2/Pablo Picasso/Bathers 1918.jpg,leisure-and-sleep,1
painting::Artists2/Pablo Picasso/The Sleepers 1965.jpg,leisure-and-sleep,1
painting::Artists2/Pablo Picasso/Naked Woman On The Beach And Shovel 1960.jpg,leisure-and-sleep,1
painting::Artists2/Pablo Picasso/Spring 1956.jpg,leisure-and-sleep,1
painting::Artists2/Pablo Picasso/Women Of Algiers 1955.jpg,leisure-and-sleep,1
painting::Artists2/Pablo Picasso/Algerian Women Delacroix 1955.jpg,leisure-and-sleep,1
painting::Artists2/Pablo Picasso/Algerian Women 1955.jpg,leisure-and-sleep,1
painting::Artists2/Pablo Picasso/Sleeping Man And Sitting Woman 1.jpg,leisure-and-sleep,1
painting::Artists2/Pablo Picasso/Sleeping Man And Sitting Woman.jpg,leisure-and-sleep,1
painting::Artists2/Pablo Picasso/Sleeper Near The Shutters 1936.jpg,leisure-and-sleep,1
painting::Artists2/Pablo Picasso/Woman On The Beach 1932.jpg,leisure-and-sleep,1
painting::Artists2/Pablo Picasso/The Mirror 1932.jpg,leisure-and-sleep,1
painting::Artists2/Pablo Picasso/Sleep 1932.jpg,leisure-and-sleep,1
painting::Artists2/Pablo Picasso/Woman With Yellow Hair 1931.jpg,leisure-and-sleep,1
painting::Artists2/Pablo Picasso/Reclining Woman 1929.jpg,leisure-and-sleep,1
painting::Artists2/Pablo Picasso/Three Women At A Fountain 1921 1.jpg,leisure-and-sleep,1
painting::Artists2/Pablo Picasso/Nudes In Reverie 1920.jpg,leisure-and-sleep,1
painting::Artists2/Pablo Picasso/Bathers 1920.jpg,leisure-and-sleep,1
painting::Artists2/Pablo Picasso/Sleeping Woman Meditation 1904.jpg,leisure-and-sleep,1
painting::Artists2/Pablo Picasso/Sleeping Nude 1904.jpg,leisure-and-sleep,1
painting::Artists2/Fernand Leger/The Camper.jpg,leisure-and-sleep,1
painting::Artists2/Fernand Leger/Study For The Party Campaign.jpg,leisure-and-sleep,1
painting::Artists2/Fernand Leger/Study For The Bathers.jpg,leisure-and-sleep,1
painting::Artists2/Fernand Leger/The Outing In The Country 1954 1.jpg,leisure-and-sleep,1
painting::Artists2/Fernand Leger/The Outing In The Country 1954.jpg,leisure-and-sleep,1
painting::Artists2/Fernand Leger/The Camper 1954.jpg,leisure-and-sleep,1
painting::Artists2/Fernand Leger/Leisures On Red Bottom 1949.jpg,leisure-and-sleep,1
painting::Artists2/Pablo Picasso/The Happy Family.jpg,families,1
painting::Artists2/Pablo Picasso/Breakfast 1953.jpg,families,1
painting::Artists2/Pablo Picasso/Francoise Gilot With Paloma And Claude 1951.jpg,families,1
painting::Artists2/Pablo Picasso/Family At The Seashore 1922.jpg,families,1
painting::Artists2/Pablo Picasso/Harlequin S Family 1908.jpg,families,1
painting::Artists2/Pablo Picasso/Harlequin S Family 1905 1.jpg,families,1
painting::Artists2/Pablo Picasso/Harlequin S Family 1905.jpg,families,1
painting::Artists2/Pablo Picasso/Family Of Jugglers 1905.jpg,families,1
painting::Artists2/Pablo Picasso/Family Of Acrobats With Monkey 1905.jpg,families,1
painting::Artists2/Pablo Picasso/A Simple Meal 1904 1.jpg,families,1
painting::Artists2/Pablo Picasso/The Tragedy 1903.jpg,families,1
painting::Artists2/Pablo Picasso/The Soup 1903.jpg,families,1
painting::Artists2/Pablo Picasso/The Family Of Blind Man 1903.jpg,families,1
painting::Artists2/Pablo Picasso/Soler Family 1903.jpg,families,1
painting::Artists2/Pablo Picasso/Old Blind Man With Boy 1903.jpg,families,1
painting::Artists2/Pablo Picasso/Man And Woman With Child In Café 1903.jpg,families,1
painting::Artists2/Pablo Picasso/Dinner Time Evocation Of Horta D Ebre 1903.jpg,families,1
painting::Artists2/Pablo Picasso/Study To Two Sisters 1902.jpg,families,1
painting::Artists2/Pablo Picasso/Gutted Horse 1917.jpg,horses,1
painting::Artists2/Pablo Picasso/Bullfight 1.jpg,horses,1
painting::Artists2/Pablo Picasso/Bullfight.jpg,horses,1
painting::Artists2/Pablo Picasso/Bullfight 1934.jpg,horses,1
painting::Artists2/Pablo Picasso/Picador On The Horseback On Arena 1951.jpg,horses,1
painting::Artists2/Pablo Picasso/Scenes Of Bullfighting 1945.jpg,horses,1
painting::Artists2/Pablo Picasso/Woman Sitting In An Armchair 1941 1.jpg,horses,1
painting::Artists2/Pablo Picasso/Minotaur With Dead Horse In Front Of A Cave Facing A Girl In Veil 1936.jpg,horses,1
painting::Artists2/Pablo Picasso/Minotaur Is Wounded Horse And Personages 1936.jpg,horses,1
painting::Artists2/Pablo Picasso/Faun Horse And Bird 1936.jpg,horses,1
painting::Artists2/Pablo Picasso/The Minotauromachie 1935.jpg,horses,1
painting::Artists2/Pablo Picasso/Bullfight The Death Of The Torero.jpg,horses,1
painting::Artists2/Pablo Picasso/Boy Leading A Horse 1906.jpg,horses,1
painting::Artists2/Pablo Picasso/Family Of Jugglers 1905.jpg,horses,1
painting::Artists2/Pablo Picasso/Family Of Acrobats Study 1905.jpg,horses,1
painting::Artists2/Pablo Picasso/The Corrida 1901.jpg,horses,1
painting::Artists2/Pablo Picasso/Bullfight Scene 1901.jpg,horses,1
painting::Artists2/Pablo Picasso/Picador 1900.jpg,horses,1
painting::Artists2/Fernand Leger/The Head Of A Horse The Horse.jpg,horses,1
painting::Artists2/Fernand Leger/Horse Head On A Yellow Background 1953.jpg,horses,1
painting::Artists2/Pablo Picasso/Curtain For The Ballet Parade 1917.jpg,designs-and-sketches,1
painting::Artists2/Pablo Picasso/Scene Design For Pulcinella 1920.jpg,designs-and-sketches,1
painting::Artists2/Pablo Picasso/Model For The Cover Of Minotaur 1933.jpg,designs-and-sketches,1
painting::Artists2/Pablo Picasso/Design Of Costume For Pulcinella 1920 1.jpg,designs-and-sketches,1
painting::Artists2/Pablo Picasso/Design Of Costume For Pulcinella 1920.jpg,designs-and-sketches,1
painting::Artists2/Pablo Picasso/Tricorne Study 1919.jpg,designs-and-sketches,1
painting::Artists2/Pablo Picasso/Costume Design For Ballet Tricorne 1917 5.jpg,designs-and-sketches,1
painting::Artists2/Pablo Picasso/Costume Design For Ballet Tricorne 1917 4.jpg,designs-and-sketches,1
painting::Artists2/Pablo Picasso/Costume Design For Ballet Tricorne 1917 3.jpg,designs-and-sketches,1
painting::Artists2/Pablo Picasso/Costume Design For Ballet Tricorne 1917 2.jpg,designs-and-sketches,1
painting::Artists2/Pablo Picasso/Costume Design For Ballet Tricorne 1917 1.jpg,designs-and-sketches,1
painting::Artists2/Pablo Picasso/Costume Design For Ballet Tricorne 1917.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Composition With The Umbrella 1932.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Study Nuts 1931.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 9.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 8.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 7.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 6.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 5.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 4.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 3.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 2.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 1.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/A Mosaic Model For The Crypt Of The Memorial At High Mardasson.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Study For The Two Lovers 1955.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Station.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Stained Glass Windows For The University Of Caracas.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Stained Glass Artwork For The Library At The University Of Caracas.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Soldiers.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Roofs.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Title Given The Bird In The Flowers Study For The Circus.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Viaduct.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Women In Compact.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Umbrellas.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Tug In The City.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Tug.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Singer On The Radio.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Pool.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Observatory Study For The City.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Moulin Rouge.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Merchant Of Four Seasons.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Mask Negro.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Dancer.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Creation Of The World.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Cancan.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Bird Market.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Acrobats Study For The Circus.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Study For The Party Campaign.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Study For The City.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Study For The Bathers.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Study For A Portrait.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Study For The Decoration Of The Aviation Center Of Briey.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Study Of Women At The Plant.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Study Of Mask For The Creation Of Monde.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Study For The Circus The Clowns.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Street Of Dantzig.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Street.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Project Window Audincourt.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Project For Female Costume Skating Rink.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Project Costume Skating Rink.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Opera.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Models Mosaic Project For Gaz De France Alforville.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Model Setting For The Opera By Darius Milhaud Bolivar L Pass Andes.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Montparnasse.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Model For Building The Gas From France To Alford.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Maquette Pour A Mosaic Of The Crypt Of The Memorial At High Mardasson.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Man In Town.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Lovers.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Lovers In The Street.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Hive.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Fuel Pump.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Dancer In Blue Veil.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Creation Of The World.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Coffee.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Clouds.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Characters In The Truck.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Builder Character In The Framework.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Both Birds.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Audincourt Window 2.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Audincourt Window 1.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Audincourt Window.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Models Mosaic Project For Gaz De France Alforville 1955.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Rider The Juggler The Acrobat 1953.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Freedom I Write Your Name 1953.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Wall Composition 1952.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Project For A Mural 1952.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Sacred Heart Of Audincourt 1951 2.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Sacred Heart Of Audincourt 1951 1.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Sacred Heart Of Audincourt 1951.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Project For A Mural Vulcania 1951.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 62.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 61.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 59.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 58.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 57.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 56.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 55.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 54.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 53.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 52.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 51.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 50.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 49.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 48.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 47.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 46.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 45.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 44.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 43.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 42.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 41.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 40.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 39.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 37.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 36.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 35.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 34.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 33.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 32.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 31.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 30.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 29.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 28.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 27.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 26.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 25.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 24.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 23.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 22.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 21.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 20.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 19.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 18.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 17.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 16.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 15.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 14.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 13.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 12.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 11.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950 10.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Album Circus 1950.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Study For Builders Of Feet 1950.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Birthday Two Women 1950.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Trouville 1949.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Study For The Decor Of The Darius Milhaud Opera Bolivar 1949.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Study For The Circus 1949.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Model For The Mosaic Of The Church Of Our Lady Of All Graces 1947 1.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Model For The Mosaic Of The Church Of Our Lady Of All Graces 1947.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Fourth State Church Of Assy 1947.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Church Sancellemoz Assy 1947.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/A Mosaic Model For The Crypt Of The Memorial At High Mardasson 1947.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/1St State Church Of Assy 1947.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Study For A Portrait 1945 4.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Study For A Portrait 1945 3.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Study For A Portrait 1945 1.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Drawing Of Ground Plan For The Office Of Jean Zay 1937.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Two Women Two Sisters 1935.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Project Design Stage For A Fitness 1935.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Draft Costume Front 1929 1.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Draft Costume Front 1929.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Baluster 1925.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Study For The Creation Of The World 1924.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/Creation Of The World 1924.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Creation Of The World Monkey Drawing Of Costume 1923.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Creation Of The World Great Figure Drawing Of Costume 1923.jpg,designs-and-sketches,1
painting::Artists2/Fernand Leger/The Creation Of The World Fetish Drawing Of Costume 1923.jpg,designs-and-sketches,1
