author_name	painting_name	image_url	Genre	Style	Nationality	Painting School	Art Movement	Field	Date	Media	Tag	Period	Theme	Path	ColorTagsHex	ColorTagsPct	ColorBinIds
Fernand Leger	Model For Building The Gas From France To Alford	https://uploads5.wikiart.org/images/fernand-leger/model-for-building-the-gas-from-france-to-alford.jpg	design	Orphism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			designs-and-sketches			Artists2/Fernand Leger/Model For Building The Gas From France To Alford.jpg	#d4bab1,#d4cbb1,#80706b,#2a1007	0.3757,0.1109,0.0921,0.0623	2,11,1,6
Fernand Leger	Maquette Pour A Mosaic Of The Crypt Of The Memorial At High Mardasson	https://uploads8.wikiart.org/images/fernand-leger/maquette-pour-a-mosaic-of-the-crypt-of-the-memorial-at-high-mardasson.jpg	design	Naïve Art (Primitivism)	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			designs-and-sketches			Artists2/Fernand Leger/Maquette Pour A Mosaic Of The Crypt Of The Memorial At High Mardasson.jpg	#d4b1cb,#d4bab1,#d4cbb1,#d4b1ba	0.2140,0.1790,0.1781,0.1022	92,2,11,101
Fernand Leger	Man In Town	https://uploads5.wikiart.org/images/fernand-leger/man-in-town.jpg!Large.jpg	sketch and study	Cubism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			designs-and-sketches			Artists2/Fernand Leger/Man In Town.jpg	#d4bab1,#d4cbb1,#d4ba6a	0.6749,0.0527,0.0494	2,11,14
Fernand Leger	Lovers	https://uploads0.wikiart.org/images/fernand-leger/lovers.jpg!Large.jpg	sketch and study	Naïve Art (Primitivism)	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			couples,designs-and-sketches			Artists2/Fernand Leger/Lovers.jpg	#d4bab1,#80706b,#d4cbb1	0.5749,0.0675,0.0525	2,1,11
Fernand Leger	Face By Hand On A Red Background	https://uploads8.wikiart.org/images/fernand-leger/face-by-hand-on-a-red-background.jpg!Large.jpg	portrait	Cubism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			female-portraits			Artists2/Fernand Leger/Face By Hand On A Red Background.jpg	#151a2a,#d42451,#d4cbb1,#cbd4b1,#23252a,#d4bab1,#b1d4ba,#bad4b1	0.1344,0.1293,0.1214,0.0968,0.0907,0.0505,0.0440,0.0423	66,107,11,20,63,2,38,29
Fernand Leger	Lovers In The Street	https://uploads5.wikiart.org/images/fernand-leger/lovers-in-the-street.jpg!Large.jpg	sketch and study	Purism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			couples,designs-and-sketches			Artists2/Fernand Leger/Lovers In The Street.jpg	#d4cbb1,#d4bab1,#d4ba6a	0.6181,0.1061,0.0600	11,2,14
Fernand Leger	Landscape	https://uploads3.wikiart.org/images/fernand-leger/landscape.jpg!Large.jpg	cityscape	Purism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			houses-and-buildings			Artists2/Fernand Leger/Landscape.jpg	#d4cbb1,#807b6b,#d4ba6a,#6b807b,#b1d4ba,#cbd4b1	0.3837,0.0939,0.0724,0.0559,0.0419,0.0403	11,10,14,46,38,20
Fernand Leger	Hive	https://uploads6.wikiart.org/images/fernand-leger/hive.jpg	sketch and study	Naïve Art (Primitivism)	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			houses-and-buildings,designs-and-sketches			Artists2/Fernand Leger/Hive.jpg	#d4bab1,#d4cbb1,#d4ba6a	0.7298,0.0850,0.0688	2,11,14
Fernand Leger	Fuel Pump	https://uploads2.wikiart.org/images/fernand-leger/fuel-pump.jpg	sketch and study	Naïve Art (Primitivism)	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			instruments-and-mechanisms,designs-and-sketches			Artists2/Fernand Leger/Fuel Pump.jpg	#d4bab1,#d4cbb1,#2a1007,#d4ba6a	0.3252,0.1613,0.0759,0.0715	2,11,6,14
Fernand Leger	Divers Polychrome	https://uploads2.wikiart.org/images/fernand-leger/divers-polychrome.jpg!Large.jpg	genre painting	Cubism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			games-and-sport			Artists2/Fernand Leger/Divers Polychrome.jpg	#d4bab1,#2a2515,#d4a824,#2a1a15,#2a1007,#d4b1ba,#d45124,#803116	0.1673,0.0839,0.0628,0.0543,0.0535,0.0491,0.0467,0.0443	2,12,17,3,6,101,8,7
Fernand Leger	Diver On A Yellow Background	https://uploads4.wikiart.org/images/fernand-leger/diver-on-a-yellow-background.jpg!Large.jpg	genre painting	Cubism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			games-and-sport			Artists2/Fernand Leger/Diver On A Yellow Background.jpg	#2a1007,#d4cbb1,#d4a824,#2a1a15,#d45124,#801631,#d4ba6a,#d42451	0.1388,0.1138,0.0885,0.0703,0.0538,0.0495,0.0474,0.0411	6,11,17,3,8,106,14,107
Fernand Leger	Eiffel Tower	https://uploads6.wikiart.org/images/fernand-leger/eiffel-tower.jpg!Large.jpg	cityscape	Naïve Art (Primitivism)	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			houses-and-buildings,Paris			Artists2/Fernand Leger/Eiffel Tower.jpg	#d4cbb1,#d4ba6a,#d4bab1	0.5811,0.0565,0.0364	11,14,2
Fernand Leger	Dancer In Blue Veil	https://uploads4.wikiart.org/images/fernand-leger/dancer-in-blue-veil.jpg!Large.jpg	sketch and study	Cubism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			female-nude,designs-and-sketches			Artists2/Fernand Leger/Dancer In Blue Veil.jpg	#d4bab1,#d4cbb1,#80706b	0.6282,0.1823,0.1010	2,11,1
Fernand Leger	Composition Of The Medallion Final	https://uploads1.wikiart.org/images/fernand-leger/composition-of-the-medallion-final.jpg!Large.jpg	portrait	Purism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			female-portraits			Artists2/Fernand Leger/Composition Of The Medallion Final.jpg	#d4cbb1,#2a1525,#2a151a,#2a1a15	0.5164,0.0621,0.0445,0.0400	11,93,102,3
Fernand Leger	Creation Of The World	https://uploads6.wikiart.org/images/fernand-leger/creation-of-the-world.jpg!Large.jpg	design	Constructivism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			designs-and-sketches			Artists2/Fernand Leger/Creation Of The World.jpg	#cbd4b1,#d4cbb1,#2a2823	0.5481,0.2276,0.0394	20,11,9
Fernand Leger	Composition Dominoes	https://uploads4.wikiart.org/images/fernand-leger/composition-dominoes.jpg	still life	Orphism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			games-and-sport			Artists2/Fernand Leger/Composition Dominoes.jpg	#d4bab1,#d4ba6a,#d4a824,#2a1007,#d45124,#d4cbb1	0.4392,0.0823,0.0633,0.0586,0.0585,0.0466	2,14,17,6,8,11
Fernand Leger	Composition Mechanical Movement Cart	https://uploads3.wikiart.org/images/fernand-leger/composition-mechanical-movement-cart.jpg!Large.jpg	still life	Constructivism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			instruments-and-mechanisms			Artists2/Fernand Leger/Composition Mechanical Movement Cart.jpg	#d4ba6a,#d4cbb1,#2a2515,#2a2823	0.5930,0.1028,0.0808,0.0679	14,11,12,9
Fernand Leger	Composition In Yellow Bottle	https://uploads4.wikiart.org/images/fernand-leger/composition-in-yellow-bottle.jpg!Large.jpg	still life	Purism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			dishware-and-cutlery			Artists2/Fernand Leger/Composition In Yellow Bottle.jpg	#d4bab1,#d4cbb1,#2a1007,#2a1a15,#d4ba6a,#d45124	0.3126,0.1112,0.0584,0.0515,0.0503,0.0428	2,11,6,3,14,8
Fernand Leger	Coffee	https://uploads0.wikiart.org/images/fernand-leger/coffee.jpg!Large.jpg	sketch and study	Naïve Art (Primitivism)	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			designs-and-sketches			Artists2/Fernand Leger/Coffee.jpg	#d4bab1,#d4cbb1,#80706b	0.8496,0.1009,0.0191	2,11,1
Fernand Leger	Clouds	https://uploads8.wikiart.org/images/fernand-leger/clouds.jpg	sketch and study	Orphism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			designs-and-sketches			Artists2/Fernand Leger/Clouds.jpg	#d4bab1,#d4cbb1,#d4ba6a,#6b7b80	0.5118,0.0740,0.0718,0.0434	2,11,14,55
Fernand Leger	Characters In The Truck	https://uploads8.wikiart.org/images/fernand-leger/characters-in-the-truck.jpg!Large.jpg	sketch and study	Naïve Art (Primitivism)	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			group-portraits,designs-and-sketches			Artists2/Fernand Leger/Characters In The Truck.jpg	#d4bab1,#2a2523,#80706b	0.6773,0.2503,0.0724	2,0,1
Fernand Leger	Builder Character In The Framework	https://uploads1.wikiart.org/images/fernand-leger/builder-character-in-the-framework.jpg!Large.jpg	sketch and study	Naïve Art (Primitivism)	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			male-portraits,designs-and-sketches			Artists2/Fernand Leger/Builder Character In The Framework.jpg	#d4bab1,#2a2523,#80706b	0.7625,0.1458,0.0917	2,0,1
Fernand Leger	Branch La Grande Branch	https://uploads8.wikiart.org/images/fernand-leger/branch-la-grande-branch.jpg!Large.jpg	still life	Surrealism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			forests-and-trees			Artists2/Fernand Leger/Branch La Grande Branch.jpg	#d4cbb1,#2a2523,#80706b,#2a1a15,#d4bab1,#2a2325	0.3221,0.1428,0.0639,0.0636,0.0558,0.0448	11,0,1,3,2,99
Fernand Leger	Both Birds	https://uploads4.wikiart.org/images/fernand-leger/both-birds.jpg!Large.jpg	sketch and study	Purism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			animals,birds,designs-and-sketches			Artists2/Fernand Leger/Both Birds.jpg	#d4bab1,#d4cbb1,#d4ba6a	0.7325,0.0648,0.0208	2,11,14
Fernand Leger	Birds On A Yellow Background 1	https://uploads6.wikiart.org/images/fernand-leger/birds-on-a-yellow-background-1.jpg!Large.jpg	animal painting	Purism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			animals,birds			Artists2/Fernand Leger/Birds On A Yellow Background 1.jpg	#d4a824,#d4bab1,#d45124,#405080	0.3663,0.0814,0.0734,0.0482	17,2,8,67
Fernand Leger	Birds On A Yellow Background	https://uploads4.wikiart.org/images/fernand-leger/birds-on-a-yellow-background.jpg!Large.jpg	animal painting	Purism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			animals,birds			Artists2/Fernand Leger/Birds On A Yellow Background.jpg	#d4cbb1,#cbd4b1,#23252a	0.3507,0.1787,0.0395	11,20,63
Fernand Leger	Audincourt Window 2	https://uploads4.wikiart.org/images/fernand-leger/audincourt-window-2.jpg!Large.jpg	design	Purism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			designs-and-sketches			Artists2/Fernand Leger/Audincourt Window 2.jpg	#23252a,#2a2523,#d4cbb1,#d4a824,#166680,#803116,#2a2823,#163180	0.0896,0.0774,0.0744,0.0572,0.0553,0.0432,0.0422,0.0403	63,0,11,17,61,7,9,70
Fernand Leger	Audincourt Window 1	https://uploads4.wikiart.org/images/fernand-leger/audincourt-window-1.jpg!Large.jpg	design	Purism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			designs-and-sketches			Artists2/Fernand Leger/Audincourt Window 1.jpg	#d4cbb1,#23252a,#2a2523,#2451d4	0.1435,0.0673,0.0571,0.0410	11,63,0,71
Fernand Leger	Audincourt Window	https://uploads2.wikiart.org/images/fernand-leger/audincourt-window.jpg!Large.jpg	design	Purism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking			designs-and-sketches			Artists2/Fernand Leger/Audincourt Window.jpg	#d4cbb1,#d4a824,#23252a,#2a2523,#6ad4ba	0.1360,0.0694,0.0597,0.0542,0.0404	11,17,63,0,50
Fernand Leger	Mother And Child 1955	https://uploads6.wikiart.org/images/fernand-leger/mother-and-child-1955.jpg!Large.jpg	portrait	Naïve Art (Primitivism)	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1955		mother-and-child			Artists2/Fernand Leger/Mother And Child 1955.jpg	#d4cbb1,#2a2823,#d4bab1,#2a2523,#807b6b	0.6750,0.0741,0.0496,0.0443,0.0437	11,9,2,0,10
Fernand Leger	Models Mosaic Project For Gaz De France Alforville 1955	https://uploads4.wikiart.org/images/fernand-leger/models-mosaic-project-for-gaz-de-france-alforville-1955.jpg!Large.jpg	design	Purism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1955		designs-and-sketches			Artists2/Fernand Leger/Models Mosaic Project For Gaz De France Alforville 1955.jpg	#d4bab1,#d4cbb1,#801631	0.5913,0.0601,0.0331	2,11,106
Fernand Leger	Branches Logs 1955	https://uploads2.wikiart.org/images/fernand-leger/branches-logs-1955.jpg	still life	Surrealism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1955		forests-and-trees			Artists2/Fernand Leger/Branches Logs 1955.jpg	#d4bab1,#2a1007,#d4cbb1	0.5208,0.0603,0.0421	2,6,11
Fernand Leger	At The Farm 1955	https://uploads1.wikiart.org/images/fernand-leger/at-the-farm-1955.jpg!Large.jpg	cityscape	Naïve Art (Primitivism)	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1955		houses-and-buildings			Artists2/Fernand Leger/At The Farm 1955.jpg	#d4cbb1,#807b6b,#2a2823	0.6812,0.0745,0.0655	11,10,9
Fernand Leger	The Woman And The Flower 1954	https://uploads5.wikiart.org/images/fernand-leger/the-woman-and-the-flower-1954.jpg!Large.jpg	portrait	Naïve Art (Primitivism)	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1954		female-portraits,double-portraits			Artists2/Fernand Leger/The Woman And The Flower 1954.jpg	#d4bab1,#d4cbb1,#d4ba6a,#2a2523,#b1cbd4	0.4060,0.0767,0.0669,0.0647,0.0602	2,11,14,0,56
Fernand Leger	The Outing In The Country 1954 1	https://uploads8.wikiart.org/images/fernand-leger/the-outing-in-the-country-1954-1.jpg!Large.jpg	genre painting	Naïve Art (Primitivism)	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1954		leisure-and-sleep			Artists2/Fernand Leger/The Outing In The Country 1954 1.jpg	#d4a824,#405080,#2a2823,#2a2515,#d4cbb1,#d4ba6a	0.1430,0.0766,0.0548,0.0468,0.0410,0.0401	17,67,9,12,11,14
Fernand Leger	The Outing In The Country 1954	https://uploads6.wikiart.org/images/fernand-leger/the-outing-in-the-country-1954.jpg!Large.jpg	genre painting	Naïve Art (Primitivism)	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1954		leisure-and-sleep			Artists2/Fernand Leger/The Outing In The Country 1954.jpg	#d45124,#d4ba6a,#d4a824,#163180,#d4cbb1,#508040	0.1158,0.0876,0.0868,0.0748,0.0744,0.0434	8,14,17,70,11,31
Fernand Leger	The Camper 1954	https://uploads0.wikiart.org/images/fernand-leger/the-camper-1954.jpg!Large.jpg	genre painting	Naïve Art (Primitivism)	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1954		leisure-and-sleep			Artists2/Fernand Leger/The Camper 1954.jpg	#d4a824,#d4cbb1,#2a2523,#2a2328	0.1068,0.0621,0.0434,0.0402	17,11,0,90
Fernand Leger	Sunflowers 1954	https://uploads0.wikiart.org/images/fernand-leger/sunflowers-1954.jpg!Large.jpg	flower painting	Purism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1954		flowers-and-plants			Artists2/Fernand Leger/Sunflowers 1954.jpg	#d4cbb1,#cbd4b1,#d4ba6a,#d4a824,#807b6b	0.5437,0.1177,0.0504,0.0499,0.0485	11,20,14,17,10
Fernand Leger	Kindergarten 1954	https://uploads1.wikiart.org/images/fernand-leger/kindergarten-1954.jpg	sculpture	Surrealism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1954		houses-and-buildings			Artists2/Fernand Leger/Kindergarten 1954.jpg	#d4bab1,#d4a824,#d4b1ba,#80706b	0.4542,0.1368,0.1329,0.0490	2,17,101,1
Fernand Leger	Face With Both Hands 1954	https://uploads1.wikiart.org/images/fernand-leger/face-with-both-hands-1954.jpg!Large.jpg	portrait	Cubism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1954		female-portraits			Artists2/Fernand Leger/Face With Both Hands 1954.jpg	#d4bab1,#d4cbb1,#80706b	0.3780,0.2743,0.1008	2,11,1
Fernand Leger	Composition In Two Birds Landscape With Birds 1954	https://uploads7.wikiart.org/images/fernand-leger/composition-in-two-birds-landscape-with-birds-1954.jpg	landscape	Naïve Art (Primitivism)	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1954		animals,birds			Artists2/Fernand Leger/Composition In Two Birds Landscape With Birds 1954.jpg	#d4bab1,#d45124,#2a1007,#d4cbb1,#d4a824	0.4229,0.0815,0.0738,0.0451,0.0419	2,8,6,11,17
Fernand Leger	Both Sunflowers Sunflowers 1954	https://uploads7.wikiart.org/images/fernand-leger/both-sunflowers-sunflowers-1954.jpg!Large.jpg	still life	Purism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1954		flowers-and-plants			Artists2/Fernand Leger/Both Sunflowers Sunflowers 1954.jpg	#d4bab1,#d4b1ba,#2a2515,#d4cbb1,#2a1a15	0.4276,0.1895,0.0906,0.0759,0.0532	2,101,12,11,3
Fernand Leger	The Rider The Juggler The Acrobat 1953	https://uploads4.wikiart.org/images/fernand-leger/the-rider-the-juggler-the-acrobat-1953.jpg	sketch and study	Naïve Art (Primitivism)	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1953		games-and-sport,designs-and-sketches			Artists2/Fernand Leger/The Rider The Juggler The Acrobat 1953.jpg	#d4ba6a,#d4cbb1,#2a1007,#d4bab1	0.4212,0.1545,0.1240,0.0586	14,11,6,2
Fernand Leger	The Large One Parades On Red Bottom 1953	https://uploads7.wikiart.org/images/fernand-leger/the-large-one-parades-on-red-bottom-1953.jpg!Large.jpg	portrait	Naïve Art (Primitivism)	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1953		celebrations-and-festivals			Artists2/Fernand Leger/The Large One Parades On Red Bottom 1953.jpg	#d4cbb1,#801631,#d45124,#803116,#cbd4b1	0.2138,0.1057,0.0800,0.0692,0.0487	11,106,8,7,20
Fernand Leger	The Bird And Flower 1953	https://uploads0.wikiart.org/images/fernand-leger/the-bird-and-flower-1953.jpg!Large.jpg	still life	Purism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1953		animals,flowers-and-plants,birds			Artists2/Fernand Leger/The Bird And Flower 1953.jpg	#d4cbb1,#80706b,#d4bab1,#d4a824,#807b6b,#806616,#152a1a	0.1662,0.1196,0.0855,0.0649,0.0558,0.0500,0.0443	11,1,2,17,10,16,39
Fernand Leger	Sunflowers 1953	https://uploads0.wikiart.org/images/fernand-leger/sunflowers-1953.jpg!Large.jpg	flower painting	Purism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1953		flowers-and-plants			Artists2/Fernand Leger/Sunflowers 1953.jpg	#d4bab1,#2a2523,#2a1a15,#d4ba6a,#d4b1ba,#2a2515	0.2873,0.1767,0.0817,0.0582,0.0565,0.0518	2,0,3,14,101,12
Fernand Leger	Sunflower On A Yellow Background 1953	https://uploads4.wikiart.org/images/fernand-leger/sunflower-on-a-yellow-background-1953.jpg!Large.jpg	flower painting	Purism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1953		flowers-and-plants			Artists2/Fernand Leger/Sunflower On A Yellow Background 1953.jpg	#d4bab1,#d4a824,#d4cbb1,#2a1a15,#6b7b80	0.5670,0.1403,0.0551,0.0526,0.0415	2,17,11,3,55
Fernand Leger	Horse Head On A Yellow Background 1953	https://uploads5.wikiart.org/images/fernand-leger/horse-head-on-a-yellow-background-1953.jpg!Large.jpg	animal painting	Purism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1953		animals,horses			Artists2/Fernand Leger/Horse Head On A Yellow Background 1953.jpg	#cbd4b1,#d4cbb1,#d4ba6a,#d4a824,#807b6b	0.2696,0.2278,0.0656,0.0640,0.0610	20,11,14,17,10
Fernand Leger	Freedom I Write Your Name 1953	https://uploads6.wikiart.org/images/fernand-leger/freedom-i-write-your-name-1953.jpg!Large.jpg	design	Naïve Art (Primitivism)	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1953		designs-and-sketches			Artists2/Fernand Leger/Freedom I Write Your Name 1953.jpg	#d4cbb1,#70806b,#803116,#d4a824,#d4bab1,#cbd4b1,#6b8070	0.3461,0.1018,0.0666,0.0649,0.0549,0.0480,0.0466	11,28,7,17,2,20,37
Fernand Leger	Children In The Bird 1953	https://uploads1.wikiart.org/images/fernand-leger/children-in-the-bird-1953.jpg!Large.jpg	portrait	Purism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1953		animals,birds,children portraits			Artists2/Fernand Leger/Children In The Bird 1953.jpg	#d4cbb1,#d4ba6a,#d4bab1,#d4a824	0.2062,0.1600,0.1281,0.0575	11,14,2,17
Fernand Leger	Agricultural Machinery 1953	https://uploads3.wikiart.org/images/fernand-leger/agricultural-machinery-1953.jpg!Large.jpg	still life	Constructivism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1953		instruments-and-mechanisms			Artists2/Fernand Leger/Agricultural Machinery 1953.jpg	#d4bab1,#2a2523,#80706b	0.8013,0.1217,0.0769	2,0,1
Fernand Leger	Wall Composition 1952	https://uploads6.wikiart.org/images/fernand-leger/wall-composition-1952.jpg!Large.jpg	sketch and study	Purism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1952		designs-and-sketches			Artists2/Fernand Leger/Wall Composition 1952.jpg	#d4bab1,#2a2523,#80706b	0.7394,0.2171,0.0435	2,0,1
Fernand Leger	Three Sisters 1952	https://uploads3.wikiart.org/images/fernand-leger/three-sisters-1952.jpg!Large.jpg	portrait	Cubism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1952		female-portraits,group-portraits			Artists2/Fernand Leger/Three Sisters 1952.jpg	#6a85d4,#2451d4,#d4ba6a,#d4cbb1,#805040,#405080	0.1570,0.1298,0.1249,0.0858,0.0491,0.0456	68,71,14,11,4,67
Fernand Leger	The Yellow Flame 1952	https://uploads6.wikiart.org/images/fernand-leger/the-yellow-flame-1952.jpg!Large.jpg	genre painting	Purism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1952		fires-and-floods			Artists2/Fernand Leger/The Yellow Flame 1952.jpg	#d4cbb1,#cbd4b1,#d4ba6a,#d4a824	0.3966,0.2913,0.0567,0.0537	11,20,14,17
Fernand Leger	The Woman With Black Hair 1952	https://uploads6.wikiart.org/images/fernand-leger/the-woman-with-black-hair-1952.jpg!Large.jpg	portrait	Cubism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1952		female-portraits,double-portraits			Artists2/Fernand Leger/The Woman With Black Hair 1952.jpg	#d4cbb1,#23252a,#d4bab1,#cbd4b1,#b1bad4,#b1d4ba	0.3060,0.2344,0.1713,0.0691,0.0448,0.0404	11,63,2,20,65,38
Fernand Leger	The Two Women Two Sisters 1952	https://uploads6.wikiart.org/images/fernand-leger/the-two-women-two-sisters-1952.jpg!Large.jpg	portrait	Cubism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1952		female-portraits,group-portraits			Artists2/Fernand Leger/The Two Women Two Sisters 1952.jpg	#d4bab1,#d4cbb1,#d4856a,#d4ba6a,#2a2823	0.2486,0.1543,0.1053,0.0852,0.0449	2,11,5,14,9
Fernand Leger	The Alignment Star 1952	https://uploads8.wikiart.org/images/fernand-leger/the-alignment-star-1952.jpg!Large.jpg	nude painting (nu)	Surrealism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1952		female-nude			Artists2/Fernand Leger/The Alignment Star 1952.jpg	#d4bab1,#d4ba6a,#d4cbb1	0.6042,0.1232,0.0702	2,14,11
Fernand Leger	Rooster And Logs 1952	https://uploads6.wikiart.org/images/fernand-leger/rooster-and-logs-1952.jpg!Large.jpg	animal painting	Surrealism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1952		animals,birds			Artists2/Fernand Leger/Rooster And Logs 1952.jpg	#d4cbb1,#6a85d4,#d4bab1,#23252a	0.4967,0.0456,0.0428,0.0410	11,68,2,63
Fernand Leger	Rockefeller Branch 1952 1	https://uploads1.wikiart.org/images/fernand-leger/rockefeller-branch-1952-1.jpg!Large.jpg	sculpture	Surrealism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1952		forests-and-trees			Artists2/Fernand Leger/Rockefeller Branch 1952 1.jpg	#2a2523,#232a25,#d4cbb1,#b1bad4	0.5110,0.0907,0.0786,0.0645	0,36,11,65
Fernand Leger	Rockefeller Branch 1952	https://uploads8.wikiart.org/images/fernand-leger/rockefeller-branch-1952.jpg!Large.jpg	sculpture	Surrealism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1952		forests-and-trees			Artists2/Fernand Leger/Rockefeller Branch 1952.jpg	#d4bab1,#d4b1ba,#803116,#805040	0.5946,0.1480,0.0591,0.0580	2,101,7,4
Fernand Leger	Project For A Mural 1952	https://uploads0.wikiart.org/images/fernand-leger/project-for-a-mural-1952.jpg!Large.jpg	design	Orphism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1952		designs-and-sketches			Artists2/Fernand Leger/Project For A Mural 1952.jpg	#d4cbb1,#b1cbd4,#b1d4ba,#b1bad4,#23252a	0.1919,0.0995,0.0825,0.0822,0.0758	11,56,38,65,63
Fernand Leger	Green Fruit On A Blue Background 1952	https://uploads4.wikiart.org/images/fernand-leger/green-fruit-on-a-blue-background-1952.jpg!Large.jpg	still life	Purism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1952		fruits-and-vegetables			Artists2/Fernand Leger/Green Fruit On A Blue Background 1952.jpg	#d4cbb1,#d4bab1,#28232a	0.3907,0.0656,0.0418	11,2,81
Fernand Leger	Branch 1952 1	https://uploads7.wikiart.org/images/fernand-leger/branch-1952-1.jpg!Large.jpg	still life	Surrealism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1952		forests-and-trees			Artists2/Fernand Leger/Branch 1952 1.jpg	#d4bab1,#405080,#d4cbb1,#151a2a,#d4ba6a	0.2620,0.1407,0.1365,0.0834,0.0553	2,67,11,66,14
Fernand Leger	Branch 1952	https://uploads5.wikiart.org/images/fernand-leger/branch-1952.jpg!Large.jpg	still life	Surrealism	French	Section d'Or (Puteaux Group),La Ruche	Cubism	painting,printmaking	1952		forests-and-trees			Artists2/Fernand Leger/Branch 1952.jpg	#2a2523,#07102a,#152a1a,#151a2a,#2a2823,#2a1007,#2a2515,#803116	0.2238,0.1383,0.0742,0.0696,0.0655,0.0595,0.0561,0.0425	0,69,39,66,9,6,12,7
