author_name	painting_name	image_url	Genre	Style	Nationality	Painting School	Art Movement	Field	Date	Media	Tag	Period	Theme	Path	ColorTagsHex	ColorTagsPct	ColorBinIds
Francisco Goya	Portrait Of The Countess Of Carpio Marquesa De La Solana 1793	https://uploads2.wikiart.org/images/francisco-goya/portrait-of-the-countess-of-carpio-marquesa-de-la-solana-1793.jpg!Large.jpg	portrait	Romanticism	Spanish		Romanticism	painting,printmaking	1793	oil,canvas	famous-people,female-portraits,Countess-of-Carpio,Marquesa-de-la-Solana			Artists2/Francisco Goya/Portrait Of The Countess Of Carpio Marquesa De La Solana 1793.jpg	#2a2523,#2a1a15,#2a2515,#23252a,#807040,#28232a,#805040	0.2155,0.1529,0.1471,0.1032,0.1002,0.0820,0.0644	0,3,12,63,13,81,4
Francisco Goya	Picador Caught By The Bull 1793	https://uploads8.wikiart.org/images/francisco-goya/picador-caught-by-the-bull-1793.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	1793	oil,tin	games-and-sport,birth-and-death			Artists2/Francisco Goya/Picador Caught By The Bull 1793.jpg	#d4cbb1,#807b6b,#d4bab1,#d4ba6a,#807040,#2a2515,#2a2823,#2a2523,#b1bad4	0.2336,0.1010,0.0745,0.0634,0.0630,0.0554,0.0532,0.0510,0.0483	11,10,2,14,13,12,9,0,65
Francisco Goya	Dona Tadea Arias De Enriquez 1793	https://uploads1.wikiart.org/images/francisco-goya/dona-tadea-arias-de-enriquez-1793.jpg!Large.jpg	portrait	Romanticism	Spanish		Romanticism	painting,printmaking	1793	oil,canvas	female-portraits			Artists2/Francisco Goya/Dona Tadea Arias De Enriquez 1793.jpg	#807040,#d4ba6a,#805040,#2a1a15,#2a2515,#2a2823,#2a2523	0.3340,0.1401,0.1374,0.1020,0.0843,0.0576,0.0463	13,14,4,3,12,9,0
Francisco Goya	The Wedding 1792	https://uploads2.wikiart.org/images/francisco-goya/the-wedding-1792.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	1791 - 1792	oil,canvas	celebrations-and-festivals			Artists2/Francisco Goya/The Wedding 1792.jpg	#806616,#807040,#2a2107,#b1cbd4,#d4ba6a,#2a2515,#d4cbb1,#2a1007	0.1951,0.1316,0.1143,0.0981,0.0663,0.0533,0.0502,0.0430	16,13,15,56,14,12,11,6
Francisco Goya	The Straw Manikin 1792	https://uploads8.wikiart.org/images/francisco-goya/the-straw-manikin-1792.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	1791 - 1792	oil,canvas	games-and-sport,leisure-and-sleep			Artists2/Francisco Goya/The Straw Manikin 1792.jpg	#b1cbd4,#807040,#6b7b80,#805040,#2a1a15,#d4cbb1	0.2253,0.1000,0.0783,0.0764,0.0641,0.0552	56,13,55,4,3,11
Francisco Goya	Sebastian Martinez 1792	https://uploads0.wikiart.org/images/francisco-goya/sebastian-martinez-1792.jpg!Large.jpg	portrait	Romanticism	Spanish		Romanticism	painting,printmaking	1792	oil,canvas	male-portraits			Artists2/Francisco Goya/Sebastian Martinez 1792.jpg	#2a2523,#23252a,#d4856a,#151a2a,#d45124	0.2929,0.2390,0.0526,0.0510,0.0495	0,63,5,66,8
Francisco Goya	Playing At Giants 1792	https://uploads8.wikiart.org/images/francisco-goya/playing-at-giants-1792.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	1791 - 1792	oil,canvas	children,games-and-sport			Artists2/Francisco Goya/Playing At Giants 1792.jpg	#2a1a15,#807040,#2a2515,#cbd4b1,#70806b,#7b806b,#d4cbb1,#2a1007,#805040,#807b6b	0.1449,0.1264,0.1121,0.0992,0.0850,0.0800,0.0492,0.0454,0.0442,0.0432	3,13,12,20,28,19,11,6,4,10
Francisco Goya	Don Pedro Duke Of Osuna	https://uploads0.wikiart.org/images/francisco-goya/don-pedro-duke-of-osuna.jpg!Large.jpg	portrait	Romanticism	Spanish		Romanticism	painting,printmaking	c.1790		male-portraits,famous-people,Duke-of-Osuna			Artists2/Francisco Goya/Don Pedro Duke Of Osuna.jpg	#25152a,#2a151a,#2a1525,#2a2325	0.2983,0.2839,0.0953,0.0814	84,102,93,99
Francisco Goya	Stiffened	https://uploads4.wikiart.org/images/francisco-goya/stiffened.jpg!Large.jpg	caricature	Romanticism	Spanish		Romanticism	painting,printmaking	c.1790	etching,paper	allegories-and-symbols			Artists2/Francisco Goya/Stiffened.jpg	#d4cbb1,#807b6b,#d4bab1,#2a2823	0.4265,0.3237,0.0824,0.0767	11,10,2,9
Francisco Goya	Queen Maria Luisa	https://uploads3.wikiart.org/images/francisco-goya/queen-maria-luisa.jpg!Large.jpg	portrait	Romanticism	Spanish		Romanticism	painting,printmaking	1789		famous-people,female-portraits,Queen-Maria-Luisa			Artists2/Francisco Goya/Queen Maria Luisa.jpg	#2a1a15,#807040,#d4ba6a,#805040	0.4381,0.1682,0.1267,0.1044	3,13,14,4
Francisco Goya	Witches Sabbath 1789	https://uploads6.wikiart.org/images/francisco-goya/witches-sabbath-1789.jpg!Large.jpg	mythological painting	Romanticism	Spanish		Romanticism	painting,printmaking	1789	oil,canvas	European-mythology,Sabbath			Artists2/Francisco Goya/Witches Sabbath 1789.jpg	#807040,#28232a,#23252a,#6b7080,#2a2328,#b1bad4,#807b6b,#25232a,#805040	0.1325,0.1040,0.0797,0.0737,0.0581,0.0488,0.0467,0.0463,0.0417	13,81,63,64,90,65,10,72,4
Francisco Goya	Portrait Of Charle Iv Of Spain 1789	https://uploads3.wikiart.org/images/francisco-goya/portrait-of-charle-iv-of-spain-1789.jpg!Large.jpg	portrait	Romanticism	Spanish		Romanticism	painting,printmaking	1789	oil,canvas	male-portraits,famous-people,Charle-IV-of-Spain			Artists2/Francisco Goya/Portrait Of Charle Iv Of Spain 1789.jpg	#803116,#708040,#1a2a15,#252a23,#d45124,#282a23,#252a15,#805040	0.1386,0.1216,0.1189,0.0959,0.0803,0.0727,0.0629,0.0595	7,22,30,27,8,18,21,4
Francisco Goya	María Luisa Of Parma Wearing Panniers 1789	https://uploads1.wikiart.org/images/francisco-goya/maría-luisa-of-parma-wearing-panniers-1789.jpg!Large.jpg	portrait	Romanticism	Spanish		Romanticism	painting,printmaking	1789	oil,canvas	female-portraits			Artists2/Francisco Goya/María Luisa Of Parma Wearing Panniers 1789.jpg	#807040,#2a2523,#807b6b,#2a2107,#2a2515,#252a15,#7b806b,#2a1007	0.2146,0.1392,0.1300,0.0852,0.0719,0.0684,0.0668,0.0411	13,0,10,15,12,21,19,6
Francisco Goya	Blind Man S Buff 1789	https://uploads7.wikiart.org/images/francisco-goya/blind-man-s-buff-1789.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	1788 - 1789	oil,canvas	pastoral-scenes,games-and-sport			Artists2/Francisco Goya/Blind Man S Buff 1789.jpg	#d4cbb1,#b1cbd4,#807040,#b1bad4	0.3353,0.1479,0.0503,0.0416	11,56,13,65
Francisco Goya	The Picnic 1788	https://uploads1.wikiart.org/images/francisco-goya/the-picnic-1788.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	1788	oil,canvas	pastoral-scenes,leisure-and-sleep			Artists2/Francisco Goya/The Picnic 1788.jpg	#2a2823,#282a23,#6b7b80,#d4cbb1,#807b6b,#807040,#7b806b,#6b807b,#2a2515,#cbd4b1,#252a15,#2a2523	0.1404,0.1154,0.0902,0.0755,0.0591,0.0542,0.0525,0.0510,0.0480,0.0466,0.0434,0.0416	9,18,55,11,10,13,19,46,12,20,21,0
Francisco Goya	The Meadow Of San Isidro On His Feast Day 1788	https://uploads5.wikiart.org/images/francisco-goya/the-meadow-of-san-isidro-on-his-feast-day-1788.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	1788	oil,canvas	celebrations-and-festivals			Artists2/Francisco Goya/The Meadow Of San Isidro On His Feast Day 1788.jpg	#805040,#80706b,#d4bab1,#d4cbb1,#2a1a15,#d4856a,#2a1007,#807040	0.2092,0.1424,0.1171,0.0956,0.0940,0.0758,0.0600,0.0421	4,1,2,11,3,5,6,13
Francisco Goya	The Duke Of Osuna And His Family 1788	https://uploads5.wikiart.org/images/francisco-goya/the-duke-of-osuna-and-his-family-1788.jpg!Large.jpg	portrait	Romanticism	Spanish		Romanticism	painting,printmaking	1788	oil,canvas	famous-people,family-portraits,Duke-of-Osuna			Artists2/Francisco Goya/The Duke Of Osuna And His Family 1788.jpg	#807040,#2a2515,#2a2823,#807b6b,#805040,#2a1a15,#282a23,#d4cbb1,#2a2523	0.1690,0.1386,0.1180,0.0987,0.0931,0.0668,0.0610,0.0606,0.0415	13,12,9,10,4,3,18,11,0
Francisco Goya	The Arrest Of Christ 1788	https://uploads2.wikiart.org/images/francisco-goya/the-arrest-of-christ-1788.jpg!Large.jpg	religious painting	Romanticism	Spanish		Romanticism	painting,printmaking	1788	oil,canvas	Christianity,Jesus-Christ,Arrest-of-Jesus			Artists2/Francisco Goya/The Arrest Of Christ 1788.jpg	#2a2823,#282a23,#2a2523,#2a1a15,#805040,#2a2515	0.4191,0.1543,0.0854,0.0756,0.0467,0.0436	9,18,0,3,4,12
Francisco Goya	Pilgrimage To The Church Of San Isidro 1788	https://uploads2.wikiart.org/images/francisco-goya/pilgrimage-to-the-church-of-san-isidro-1788.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	1788	oil,canvas	celebrations-and-festivals			Artists2/Francisco Goya/Pilgrimage To The Church Of San Isidro 1788.jpg	#b1cbd4,#6b7b80,#807b6b,#b1bad4,#6b7080,#80706b,#d4cbb1	0.1669,0.1457,0.0957,0.0954,0.0840,0.0582,0.0489	56,55,10,65,64,1,11
Francisco Goya	Francisco De Cabarrus 1788	https://uploads3.wikiart.org/images/francisco-goya/francisco-de-cabarrus-1788.jpg!Large.jpg	portrait	Romanticism	Spanish		Romanticism	painting,printmaking	1788	oil,canvas	male-portraits			Artists2/Francisco Goya/Francisco De Cabarrus 1788.jpg	#25232a,#23252a,#807b6b,#807040,#2a2523,#2a2823	0.2303,0.1948,0.1438,0.1133,0.0605,0.0524	72,63,10,13,0,9
Francisco Goya	Equestrian Portrait Of Maria Luisa Of Parma 1788	https://uploads6.wikiart.org/images/francisco-goya/equestrian-portrait-of-maria-luisa-of-parma-1788.jpg	portrait	Romanticism	Spanish		Romanticism	painting,printmaking	1788		female-portraits			Artists2/Francisco Goya/Equestrian Portrait Of Maria Luisa Of Parma 1788.jpg	#805040,#2a1a15,#803116,#2a1007,#d4cbb1,#80706b,#2a151a	0.2118,0.1626,0.1607,0.1433,0.0944,0.0654,0.0422	4,3,7,6,11,1,102
Francisco Goya	Charles Iii 1788	https://uploads2.wikiart.org/images/francisco-goya/charles-iii-1788.jpg!Large.jpg	portrait	Romanticism	Spanish		Romanticism	painting,printmaking	1786 - 1788	oil,canvas	male-portraits,famous-people,Charles-III			Artists2/Francisco Goya/Charles Iii 1788.jpg	#d4cbb1,#2a1a15,#805040,#807b6b,#d4856a,#2a2523	0.2075,0.2048,0.1970,0.0895,0.0619,0.0498	11,3,4,10,5,0
Francisco Goya	Village Procession 1787	https://uploads0.wikiart.org/images/francisco-goya/village-procession-1787.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	1786 - 1787	oil,canvas	pastoral-scenes,celebrations-and-festivals			Artists2/Francisco Goya/Village Procession 1787.jpg	#d4cbb1,#807040,#407080,#d4ba6a,#807b6b	0.2552,0.1558,0.1238,0.1006,0.0772	11,13,58,14,10
Francisco Goya	The Swing 1787	https://uploads0.wikiart.org/images/francisco-goya/the-swing-1787.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	1787		pastoral-scenes,games-and-sport			Artists2/Francisco Goya/The Swing 1787.jpg	#807b6b,#805040,#807040,#d4ba6a,#80706b,#d4cbb1,#d4bab1,#d4856a,#7b806b	0.1362,0.1225,0.0825,0.0804,0.0735,0.0605,0.0585,0.0450,0.0441	10,4,13,14,1,11,2,5,19
Francisco Goya	The Snowstorm Winter 1787	https://uploads2.wikiart.org/images/francisco-goya/the-snowstorm-winter-1787.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	1786 - 1787	oil,canvas	storm-and-tempest,snow-and-blizzard			Artists2/Francisco Goya/The Snowstorm Winter 1787.jpg	#6b7080,#d4cbb1,#706b80,#d4bab1,#2a0710	0.2661,0.1706,0.0618,0.0612,0.0539	64,11,73,2,105
Francisco Goya	The Injured Mason 1787	https://uploads8.wikiart.org/images/francisco-goya/the-injured-mason-1787.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	1786 - 1787	oil,canvas	arts-and-crafts,disease-and-treatment			Artists2/Francisco Goya/The Injured Mason 1787.jpg	#d4cbb1,#807b6b,#807040,#6b807b,#6b8070,#7b806b,#2a2515,#2a1a15	0.2378,0.2357,0.1265,0.0809,0.0599,0.0501,0.0490,0.0436	11,10,13,46,37,19,12,3
Francisco Goya	The Greasy Pole 1787	https://uploads6.wikiart.org/images/francisco-goya/the-greasy-pole-1787.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	1786 - 1787	oil,canvas	arts-and-crafts,games-and-sport			Artists2/Francisco Goya/The Greasy Pole 1787.jpg	#407080,#d4ba6a,#6abad4,#d4cbb1,#80706b,#2a2523,#805040	0.2490,0.0904,0.0705,0.0565,0.0556,0.0483,0.0466	58,14,59,11,1,0,4
Francisco Goya	The Fall Or The Accident 1787	https://uploads6.wikiart.org/images/francisco-goya/the-fall-or-the-accident-1787.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	1787	oil,canvas	hunter's-and-fisher's-trophies,leisure-and-sleep			Artists2/Francisco Goya/The Fall Or The Accident 1787.jpg	#7b806b,#cbd4b1,#70806b,#b1cbd4,#282a23,#2a2823,#807040,#bad4b1,#d4cbb1,#b1d4cb,#d4ba6a,#252a23	0.0885,0.0869,0.0782,0.0704,0.0698,0.0662,0.0561,0.0536,0.0507,0.0481,0.0464,0.0409	19,20,28,56,18,9,13,29,11,47,14,27
Francisco Goya	Sketch For The Death Of Saint Joseph	https://uploads4.wikiart.org/images/francisco-goya/sketch-for-the-death-of-saint-joseph.jpg!Large.jpg	religious painting	Romanticism	Spanish		Romanticism	painting,printmaking	c.1787	oil,canvas	Christianity,male-portraits,saints-and-apostles			Artists2/Francisco Goya/Sketch For The Death Of Saint Joseph.jpg	#807b6b,#d4cbb1,#807040,#d4ba6a,#2a2515,#2a1a15,#d4bab1	0.2032,0.1594,0.1498,0.0880,0.0802,0.0719,0.0585	10,11,13,14,12,3,2
Francisco Goya	Don Manuel Osorio Manrique De Zuniga	https://uploads4.wikiart.org/images/francisco-goya/don-manuel-osorio-manrique-de-zuniga.jpg!Large.jpg	portrait	Romanticism	Spanish		Romanticism	painting,printmaking	c.1787	oil,canvas	children portraits			Artists2/Francisco Goya/Don Manuel Osorio Manrique De Zuniga.jpg	#80706b,#805040,#2a1525,#25152a,#2a151a,#807b6b,#2a2523,#2a2325,#d4bab1,#803116	0.2781,0.1266,0.0861,0.0807,0.0629,0.0608,0.0568,0.0553,0.0548,0.0401	1,4,93,84,102,10,0,99,2,7
Francisco Goya	Autumn Or The Grape Harvest 1787	https://uploads0.wikiart.org/images/francisco-goya/autumn-or-the-grape-harvest-1787.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	1786 - 1787	oil,canvas	arts-and-crafts,pastoral-scenes			Artists2/Francisco Goya/Autumn Or The Grape Harvest 1787.jpg	#d4cbb1,#807040,#2a2515,#807b6b,#cbd4b1,#6b7b80,#b1cbd4	0.1462,0.1376,0.0556,0.0470,0.0470,0.0467,0.0432	11,13,12,10,20,55,56
Francisco Goya	Boys With Mastiff	https://uploads3.wikiart.org/images/francisco-goya/boys-with-mastiff.jpg!Large.jpg	portrait	Romanticism	Spanish		Romanticism	painting,printmaking	1786		children portraits			Artists2/Francisco Goya/Boys With Mastiff.jpg	#d4cbb1,#805040,#d4ba6a,#2a1a15,#d4856a,#d45124,#2a1007	0.2667,0.1138,0.0988,0.0927,0.0684,0.0590,0.0554	11,4,14,3,5,8,6
Francisco Goya	The Marquesa De Pontejos	https://uploads1.wikiart.org/images/francisco-goya/the-marquesa-de-pontejos.jpg!Large.jpg	portrait	Romanticism	Spanish		Romanticism	painting,printmaking	c.1786		female-portraits			Artists2/Francisco Goya/The Marquesa De Pontejos.jpg	#806616,#708040,#807040,#bad46a,#2a2107,#2a1a15,#2a1007,#cbd4b1	0.2423,0.1638,0.1485,0.0898,0.0696,0.0613,0.0554,0.0431	16,22,13,23,15,3,6,20
Francisco Goya	Summer Or The Harvest 1786	https://uploads3.wikiart.org/images/francisco-goya/summer-or-the-harvest-1786.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	1786	oil,canvas	arts-and-crafts,pastoral-scenes			Artists2/Francisco Goya/Summer Or The Harvest 1786.jpg	#807040,#d4cbb1,#d4ba6a,#6b7b80	0.2269,0.1125,0.0803,0.0542	13,11,14,55
Francisco Goya	Marquesa Mariana De Pontejos	https://uploads5.wikiart.org/images/francisco-goya/marquesa-mariana-de-pontejos.jpg!Large.jpg	portrait	Romanticism	Spanish		Romanticism	painting,printmaking	c.1786	oil,canvas	famous-people,female-portraits,Marquesa-Mariana-de-Pontejos			Artists2/Francisco Goya/Marquesa Mariana De Pontejos.jpg	#807b6b,#807040,#7b806b,#d4cbb1,#2a1a15,#23252a,#2a2523	0.2209,0.1910,0.1267,0.0758,0.0454,0.0432,0.0419	10,13,19,11,3,63,0
Francisco Goya	A Woman And Two Children By A Fountain 1786	https://uploads2.wikiart.org/images/francisco-goya/a-woman-and-two-children-by-a-fountain-1786.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	1786	oil,canvas	families,children,pastoral-scenes,mother-and-child			Artists2/Francisco Goya/A Woman And Two Children By A Fountain 1786.jpg	#d4cbb1,#b1cbd4,#d4bab1,#807b6b,#2a1007,#807040,#80706b	0.2328,0.1946,0.0964,0.0698,0.0459,0.0452,0.0407	11,56,2,10,6,13,1
Francisco Goya	Wife Of Juan Agustín Ceán Bermúdez	https://uploads2.wikiart.org/images/francisco-goya/wife-of-juan-agustín-ceán-bermúdez.jpg!Large.jpg	portrait	Romanticism	Spanish		Romanticism	painting,printmaking	c.1785	oil,canvas	female-portraits			Artists2/Francisco Goya/Wife Of Juan Agustín Ceán Bermúdez.jpg	#2a2823,#2a2523,#23252a,#2a2328,#2a2515,#807040,#d4cbb1,#807b6b	0.2093,0.1470,0.1022,0.0695,0.0672,0.0550,0.0511,0.0420	9,0,63,90,12,13,11,10
Francisco Goya	The Annunciation	https://uploads2.wikiart.org/images/francisco-goya/the-annunciation.jpg!Large.jpg	religious painting	Romanticism	Spanish		Romanticism	painting,printmaking	c.1785	oil,canvas	Christianity,Annunciation,Virgin-Mary			Artists2/Francisco Goya/The Annunciation.jpg	#d4cbb1,#807b6b,#d4ba6a,#d4bab1,#807040	0.3168,0.2043,0.0761,0.0536,0.0437	11,10,14,2,13
Francisco Goya	The Annunciation 1785	https://uploads7.wikiart.org/images/francisco-goya/the-annunciation-1785.jpg!Large.jpg	religious painting	Romanticism	Spanish		Romanticism	painting,printmaking	1785	oil,canvas	Christianity,Annunciation,Virgin-Mary			Artists2/Francisco Goya/The Annunciation 1785.jpg	#d4ba6a,#807040,#805040,#2a1a15,#232a25	0.3495,0.1758,0.0944,0.0539,0.0420	14,13,4,3,36
Francisco Goya	Duchess Countess Of Benavente 1785	https://uploads2.wikiart.org/images/francisco-goya/duchess-countess-of-benavente-1785.jpg!Large.jpg	portrait	Romanticism	Spanish		Romanticism	painting,printmaking	1785	oil,canvas	female-portraits			Artists2/Francisco Goya/Duchess Countess Of Benavente 1785.jpg	#2a2823,#23252a,#282a23,#25232a,#2a2523,#807b6b,#d4cbb1	0.1655,0.1597,0.1198,0.0984,0.0602,0.0558,0.0456	9,63,18,72,0,10,11
Francisco Goya	The Family Of The Infante Don Luis 1784	https://uploads7.wikiart.org/images/francisco-goya/the-family-of-the-infante-don-luis-1784.jpg!Large.jpg	portrait	Romanticism	Spanish		Romanticism	painting,printmaking	1784	oil,canvas	famous-people,family-portraits,Infante-Don-Luis			Artists2/Francisco Goya/The Family Of The Infante Don Luis 1784.jpg	#2a1a15,#2a2823,#2a2523,#252a23,#282a23,#2a2515	0.2554,0.2451,0.1125,0.0846,0.0842,0.0734	3,9,0,27,18,12
Francisco Goya	Portait Of Maria Teresa De Borbón Y Vallabriga	https://uploads5.wikiart.org/images/francisco-goya/portait-of-maria-teresa-de-borbón-y-vallabriga.jpg!Large.jpg	portrait	Romanticism	Spanish		Romanticism	painting,printmaking	1783	oil,canvas	famous-people,Maria-Teresa-de-Borbón-y-Vallabriga,children portraits			Artists2/Francisco Goya/Portait Of Maria Teresa De Borbón Y Vallabriga.jpg	#807040,#2a1a15,#806616,#2a2515,#cbd4b1,#2a2523,#807b6b,#7b806b	0.1705,0.1390,0.0893,0.0817,0.0700,0.0529,0.0484,0.0410	13,3,16,12,20,0,10,19
Francisco Goya	The Count Of Floridablanca 1783	https://uploads8.wikiart.org/images/francisco-goya/the-count-of-floridablanca-1783.jpg!Large.jpg	portrait	Romanticism	Spanish		Romanticism	painting,printmaking	1783	oil,canvas	male-portraits,famous-people,Count-of-Floridablanca			Artists2/Francisco Goya/The Count Of Floridablanca 1783.jpg	#2a1a15,#2a2515,#2a2523,#2a2823	0.4117,0.1658,0.0963,0.0930	3,12,0,9
Francisco Goya	St Bernardino Of Siena Preaching To Alfonso V Of Aragon 1783	https://uploads1.wikiart.org/images/francisco-goya/st-bernardino-of-siena-preaching-to-alfonso-v-of-aragon-1783.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	1782 - 1783		Christianity,famous-people,saints-and-apostles,St.-Bernardino,Alfonso-V-of-Aragon			Artists2/Francisco Goya/St Bernardino Of Siena Preaching To Alfonso V Of Aragon 1783.jpg	#d4ba6a,#2a1a15,#807040,#805040,#2a151a,#708040,#2a1007	0.1031,0.0931,0.0898,0.0820,0.0603,0.0520,0.0453	14,3,13,4,102,22,6
Francisco Goya	Self Portrait 1783	https://uploads4.wikiart.org/images/francisco-goya/self-portrait-1783.jpg!Large.jpg	self-portrait	Romanticism	Spanish		Romanticism	painting,printmaking	1783	oil,canvas	male-portraits,famous-people,Francisco-Goya			Artists2/Francisco Goya/Self Portrait 1783.jpg	#282a23,#2a2823,#2a2515,#2a1a15	0.2956,0.2032,0.1551,0.1000	18,9,12,3
Francisco Goya	Portrait Of Maria Teresa De Vallabriga On Horseback 1783	https://uploads6.wikiart.org/images/francisco-goya/portrait-of-maria-teresa-de-vallabriga-on-horseback-1783.jpg!Large.jpg	portrait	Romanticism	Spanish		Romanticism	painting,printmaking	1783	oil,canvas	famous-people,female-portraits,Maria-Teresa-de-Vallabriga			Artists2/Francisco Goya/Portrait Of Maria Teresa De Vallabriga On Horseback 1783.jpg	#2a2823,#2a2523,#7b806b,#d4cbb1,#807b6b,#807040,#2a2325,#2a2328,#d4ba6a	0.1467,0.1406,0.0902,0.0696,0.0544,0.0504,0.0433,0.0412,0.0404	9,0,19,11,10,13,99,90,14
Francisco Goya	The Holy Family	https://uploads1.wikiart.org/images/francisco-goya/the-holy-family.jpg!Large.jpg	religious painting	Romanticism	Spanish		Romanticism	painting,printmaking	c.1780	oil,canvas	Christianity,Holy-Family			Artists2/Francisco Goya/The Holy Family.jpg	#2a1a15,#2a1007,#2a2515	0.3934,0.3714,0.1104	3,6,12
Francisco Goya	Fight With A Young Bull	https://uploads0.wikiart.org/images/francisco-goya/fight-with-a-young-bull.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	c.1780	oil,canvas	games-and-sport,celebrations-and-festivals			Artists2/Francisco Goya/Fight With A Young Bull.jpg	#d4cbb1,#805040,#803116,#2a1a15,#b1cbd4,#80706b,#2a151a,#2a1007,#2a2523,#d4bab1,#d4856a	0.0887,0.0868,0.0850,0.0845,0.0763,0.0618,0.0590,0.0451,0.0424,0.0419,0.0410	11,4,7,3,56,1,102,6,0,2,5
Francisco Goya	Crucified Christ 1780	https://uploads7.wikiart.org/images/francisco-goya/crucified-christ-1780.jpg!Large.jpg	religious painting	Romanticism	Spanish		Romanticism	painting,printmaking	1780	oil,canvas	Christianity,Jesus-Christ,Crucifixion			Artists2/Francisco Goya/Crucified Christ 1780.jpg	#2a2523,#252a15,#102a07,#212a07,#2a2107,#1a2a15,#2a2515,#d4ba6a	0.2478,0.1190,0.0940,0.0929,0.0695,0.0693,0.0524,0.0478	0,21,33,24,15,30,12,14
Francisco Goya	The Military And Senora	https://uploads0.wikiart.org/images/francisco-goya/the-military-and-senora.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	1778 - 1779		double-portraits,leisure-and-sleep			Artists2/Francisco Goya/The Military And Senora.jpg	#806616,#807040,#2a1a15,#2a2823,#2a2515,#805040,#d4cbb1,#807b6b	0.1488,0.1451,0.1024,0.1001,0.0906,0.0897,0.0590,0.0448	16,13,3,9,12,4,11,10
Francisco Goya	The Swing 1779	https://uploads0.wikiart.org/images/francisco-goya/the-swing-1779.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	1779	oil,canvas	games-and-sport,leisure-and-sleep			Artists2/Francisco Goya/The Swing 1779.jpg	#2a1a15,#2a2823,#b1cbd4,#2a2523,#2a2515,#b1d4cb,#407080,#807040,#405080	0.0938,0.0882,0.0731,0.0659,0.0551,0.0520,0.0488,0.0446,0.0415	3,9,56,0,12,47,58,13,67
Francisco Goya	The Fair At Madrid 1779	https://uploads0.wikiart.org/images/francisco-goya/the-fair-at-madrid-1779.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	1779	oil,canvas	celebrations-and-festivals,Madrid,fairs			Artists2/Francisco Goya/The Fair At Madrid 1779.jpg	#2a1a15,#2a2823,#2a2515,#d4cbb1,#2a1007,#282a23	0.2401,0.1227,0.1096,0.1024,0.0648,0.0426	3,9,12,11,6,18
Francisco Goya	The Crockery Vendor 1779	https://uploads1.wikiart.org/images/francisco-goya/the-crockery-vendor-1779.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	1779	oil,canvas	arts-and-crafts			Artists2/Francisco Goya/The Crockery Vendor 1779.jpg	#2a2823,#2a1a15,#d4cbb1,#807040,#2a2515,#7b806b,#cbd4b1,#807b6b,#407080,#6b7b80,#805040	0.1124,0.0800,0.0790,0.0790,0.0732,0.0699,0.0626,0.0577,0.0471,0.0441,0.0419	9,3,11,13,12,19,20,10,58,55,4
Francisco Goya	Boys Playing Soldiers 1779	https://uploads3.wikiart.org/images/francisco-goya/boys-playing-soldiers-1779.jpg!Large.jpg	genre painting	Romanticism	Spanish		Romanticism	painting,printmaking	1779	oil,canvas	children,games-and-sport			Artists2/Francisco Goya/Boys Playing Soldiers 1779.jpg	#6b7b80,#b1cbd4,#6b807b,#2a2523,#151a2a,#2a1a15	0.1965,0.1147,0.0488,0.0487,0.0451,0.0446	55,56,46,0,66,3
